1	1126	2001	3126	100.000	1126	1676	0.0	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
563	593	10177	10208	81.818	33	27.4	0.23	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
344	372	12365	12391	82.759	29	25.9	0.63	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
202	231	13896	13866	80.645	31	25.9	0.63	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
975	1005	16955	16927	80.645	31	25.1	0.63	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
736	778	8595	8555	71.739	46	24.4	1.8	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
471	510	19596	19558	75.000	40	24.4	1.8	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
244	277	541	505	76.316	38	23.6	1.8	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
1074	1097	5805	5829	80.769	26	22.2	4.9	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
39	63	11012	11042	74.194	31	22.2	4.9	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
401	425	13334	13309	80.769	26	22.2	4.9	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
1062	1084	13983	14005	82.609	23	22.2	4.9	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
279	308	189	216	77.419	31	21.4	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
1075	1089	1371	1385	93.333	15	21.4	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
717	739	6769	6791	80.000	25	21.4	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
873	890	7650	7634	88.889	18	21.4	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
753	775	11360	11381	82.609	23	21.4	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
326	355	14730	14757	77.419	31	21.4	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
923	934	1969	1980	100.000	12	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
651	662	2662	2651	100.000	12	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
211	222	5139	5128	100.000	12	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
75	91	5802	5818	88.235	17	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
363	379	8035	8051	88.235	17	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
1108	1119	11204	11215	100.000	12	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
475	491	14195	14211	88.235	17	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
885	901	14482	14466	88.235	17	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
575	604	17315	17346	75.000	32	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
801	812	19952	19963	100.000	12	20.7	14	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
539	562	412	431	79.167	24	19.9	39	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
695	708	2499	2486	92.857	14	19.9	39	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
486	499	2708	2695	92.857	14	19.9	39	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
16	34	5162	5180	84.211	19	19.9	39	Exon_01|rel=2001-3126|len=1126	NC_006100.5:8711426-8732645|strand=-|gene=ADRA1B
