1	683	2001	2683	100.000	683	1017	0.0	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
340	356	457	441	100.000	17	28.1	0.021	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
364	393	5762	5731	78.788	33	25.9	0.17	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
339	363	464	441	84.000	25	24.4	0.46	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
379	403	6247	6273	82.143	28	24.4	0.46	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
269	289	1408	1388	85.714	21	22.9	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
510	539	7188	7163	76.667	30	22.9	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
584	601	64	81	88.889	18	22.2	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
169	196	1003	1030	78.571	28	22.2	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
349	366	2031	2014	88.889	18	22.2	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
14	31	2366	2349	88.889	18	22.2	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
201	231	2804	2777	78.125	32	22.2	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
509	537	6948	6915	73.529	34	22.2	1.3	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
338	357	275	256	85.000	20	21.4	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
104	118	5123	5137	93.333	15	21.4	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
28	39	322	333	100.000	12	20.7	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
27	41	425	438	93.333	15	20.7	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
519	542	1173	1146	78.571	28	20.7	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
419	435	1787	1771	88.235	17	20.7	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
395	421	6884	6908	78.571	28	20.7	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
507	534	7269	7244	78.571	28	20.7	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
526	557	8586	8611	75.000	32	20.7	3.6	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
119	160	1557	1595	72.093	43	19.9	10	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
71	89	2905	2889	84.211	19	19.9	10	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
626	644	2924	2945	81.818	22	19.9	10	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
262	285	3414	3435	79.167	24	19.9	10	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
9	37	4455	4481	75.862	29	19.9	10	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
120	143	6344	6367	80.000	25	19.9	10	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
499	515	7159	7144	88.235	17	19.9	10	Exon_01|rel=2001-2683|len=683	NC_006109.5:3859754-3869087|strand=-|gene=MOB1A
