exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	1	301	2001	2301	100.0	301	450.0	1.72e-129	blastn:w7;e1e2
1	56	81	12170	12145	82.143	28	25.9	0.15	blastn:w7;e1e2
1	142	173	4944	4974	78.125	32	23.6	0.41	blastn:w7;e1e2
1	241	257	6687	6672	94.118	17	23.6	0.41	blastn:w7;e1e2
1	89	127	17807	17849	72.727	44	23.6	0.41	blastn:w7;e1e2
1	185	202	16697	16714	88.889	18	22.2	1.2	blastn:w7;e1e2
1	50	67	6877	6893	88.889	18	21.4	3.2	blastn:w7;e1e2
1	51	81	15305	15334	75.758	33	21.4	3.2	blastn:w7;e1e2
1	125	153	499	523	79.31	29	20.7	3.2	blastn:w7;e1e2
1	285	301	5154	5138	88.235	17	20.7	3.2	blastn:w7;e1e2
1	60	77	5672	5687	88.889	18	20.7	3.2	blastn:w7;e1e2
1	131	142	7220	7231	100.0	12	20.7	3.2	blastn:w7;e1e2
1	229	242	8322	8336	93.333	15	20.7	3.2	blastn:w7;e1e2
1	201	221	8579	8556	79.167	24	20.7	3.2	blastn:w7;e1e2
1	224	250	16452	16478	78.571	28	20.7	3.2	blastn:w7;e1e2
1	284	298	17828	17841	93.333	15	20.7	3.2	blastn:w7;e1e2
1	221	235	18890	18874	88.235	17	20.7	3.2	blastn:w7;e1e2
1	52	63	19303	19292	100.0	12	20.7	3.2	blastn:w7;e1e2
1	230	245	5284	5300	88.235	17	19.9	9.1	blastn:w7;e1e2
1	227	240	9762	9775	92.857	14	19.9	9.1	blastn:w7;e1e2
1	216	233	19719	19739	80.952	21	19.9	9.1	blastn:w7;e1e2
1	138	153	2320	2335	87.5	16	19.2	9.1	blastn:w7;e1e2
1	246	261	6097	6082	87.5	16	19.2	9.1	blastn:w7;e1e2
1	24	41	9581	9599	84.211	19	19.2	9.1	blastn:w7;e1e2
1	262	277	10032	10047	87.5	16	19.2	9.1	blastn:w7;e1e2
1	266	296	10382	10418	72.973	37	19.2	9.1	blastn:w7;e1e2
1	38	55	11371	11353	84.211	19	19.2	9.1	blastn:w7;e1e2
1	262	280	12800	12817	84.211	19	19.2	9.1	blastn:w7;e1e2
1	38	56	12933	12916	84.211	19	19.2	9.1	blastn:w7;e1e2
1	1	11	14140	14150	100.0	11	19.2	9.1	blastn:w7;e1e2
1	119	197	18240	18334	65.657	99	19.2	9.1	blastn:w7;e1e2
1	263	280	18958	18942	84.211	19	19.2	9.1	blastn:w7;e1e2
1	156	168	896	884	92.308	13	18.4	25.0	blastn:w7;e1e2
1	241	258	4582	4599	83.333	18	18.4	25.0	blastn:w7;e1e2
1	18	35	8258	8241	84.211	19	18.4	25.0	blastn:w7;e1e2
1	227	244	9794	9809	83.333	18	18.4	25.0	blastn:w7;e1e2
1	220	240	10079	10057	78.261	23	18.4	25.0	blastn:w7;e1e2
1	254	274	10289	10308	80.952	21	18.4	25.0	blastn:w7;e1e2
1	38	50	10979	10991	92.308	13	18.4	25.0	blastn:w7;e1e2
1	154	178	11469	11497	76.667	30	18.4	25.0	blastn:w7;e1e2
1	231	258	11532	11505	75.862	29	18.4	25.0	blastn:w7;e1e2
1	133	145	13513	13501	92.308	13	18.4	25.0	blastn:w7;e1e2
1	211	233	15612	15637	76.923	26	18.4	25.0	blastn:w7;e1e2
1	241	295	16191	16244	68.421	57	18.4	25.0	blastn:w7;e1e2
1	176	188	19619	19631	92.308	13	18.4	25.0	blastn:w7;e1e2
1	165	180	19986	20000	87.5	16	18.4	25.0	blastn:w7;e1e2
1	179	195	135	118	83.333	18	17.7	25.0	blastn:w7;e1e2
1	230	244	2353	2367	86.667	15	17.7	25.0	blastn:w7;e1e2
1	230	239	3982	3973	100.0	10	17.7	25.0	blastn:w7;e1e2
1	241	253	4529	4518	92.308	13	17.7	25.0	blastn:w7;e1e2
1	2	11	4622	4631	100.0	10	17.7	25.0	blastn:w7;e1e2
1	108	117	5155	5146	100.0	10	17.7	25.0	blastn:w7;e1e2
1	45	62	7185	7204	80.0	20	17.7	25.0	blastn:w7;e1e2
1	223	232	10971	10962	100.0	10	17.7	25.0	blastn:w7;e1e2
1	1	10	10973	10964	100.0	10	17.7	25.0	blastn:w7;e1e2
1	219	233	10993	11007	86.667	15	17.7	25.0	blastn:w7;e1e2
1	264	273	11035	11026	100.0	10	17.7	25.0	blastn:w7;e1e2
1	71	102	12038	12070	72.727	33	17.7	25.0	blastn:w7;e1e2
1	239	253	12269	12255	86.667	15	17.7	25.0	blastn:w7;e1e2
1	241	253	12717	12706	92.308	13	17.7	25.0	blastn:w7;e1e2
1	241	255	13415	13429	86.667	15	17.7	25.0	blastn:w7;e1e2
1	288	297	13564	13573	100.0	10	17.7	25.0	blastn:w7;e1e2
1	288	297	15079	15070	100.0	10	17.7	25.0	blastn:w7;e1e2
1	219	233	15944	15958	86.667	15	17.7	25.0	blastn:w7;e1e2
1	131	145	16661	16675	86.667	15	17.7	25.0	blastn:w7;e1e2
1	142	157	17076	17089	87.5	16	17.7	25.0	blastn:w7;e1e2
1	158	167	17898	17907	100.0	10	17.7	25.0	blastn:w7;e1e2
1	249	258	19965	19974	100.0	10	17.7	25.0	blastn:w7;e1e2
1	109	141	2285	2312	70.588	34	17.0	71.0	blastn:w7;e1e2
1	262	275	4917	4903	86.667	15	17.0	71.0	blastn:w7;e1e2
1	155	166	8164	8175	91.667	12	17.0	71.0	blastn:w7;e1e2
1	84	102	8835	8854	80.0	20	17.0	71.0	blastn:w7;e1e2
1	230	244	10167	10183	82.353	17	17.0	71.0	blastn:w7;e1e2
1	227	269	10297	10330	67.442	43	17.0	71.0	blastn:w7;e1e2
1	218	234	10315	10331	82.353	17	17.0	71.0	blastn:w7;e1e2
1	249	260	11079	11068	91.667	12	17.0	71.0	blastn:w7;e1e2
1	289	300	13236	13225	91.667	12	17.0	71.0	blastn:w7;e1e2
1	45	56	13558	13547	91.667	12	17.0	71.0	blastn:w7;e1e2
1	154	165	15236	15247	91.667	12	17.0	71.0	blastn:w7;e1e2
1	196	212	15751	15735	82.353	17	17.0	71.0	blastn:w7;e1e2
1	49	60	15754	15743	91.667	12	17.0	71.0	blastn:w7;e1e2
1	283	294	16959	16970	91.667	12	17.0	71.0	blastn:w7;e1e2
1	19	30	17155	17144	91.667	12	17.0	71.0	blastn:w7;e1e2
1	205	216	17594	17583	91.667	12	17.0	71.0	blastn:w7;e1e2
1	187	198	17821	17832	91.667	12	17.0	71.0	blastn:w7;e1e2
1	253	264	18283	18272	91.667	12	17.0	71.0	blastn:w7;e1e2
1	146	157	18473	18462	91.667	12	17.0	71.0	blastn:w7;e1e2
1	147	158	18628	18617	91.667	12	17.0	71.0	blastn:w7;e1e2
1	242	258	19731	19747	82.353	17	17.0	71.0	blastn:w7;e1e2
1	285	293	747	739	100.0	9	16.2	71.0	blastn:w7;e1e2
1	109	117	747	739	100.0	9	16.2	71.0	blastn:w7;e1e2
1	179	192	752	765	85.714	14	16.2	71.0	blastn:w7;e1e2
1	151	159	807	815	100.0	9	16.2	71.0	blastn:w7;e1e2
1	1	9	897	889	100.0	9	16.2	71.0	blastn:w7;e1e2
1	145	158	967	954	85.714	14	16.2	71.0	blastn:w7;e1e2
1	154	162	1030	1038	100.0	9	16.2	71.0	blastn:w7;e1e2
1	11	19	1205	1197	100.0	9	16.2	71.0	blastn:w7;e1e2
1	285	293	2109	2117	100.0	9	16.2	71.0	blastn:w7;e1e2
1	271	279	3235	3227	100.0	9	16.2	71.0	blastn:w7;e1e2
1	206	214	3239	3247	100.0	9	16.2	71.0	blastn:w7;e1e2
1	291	299	3841	3849	100.0	9	16.2	71.0	blastn:w7;e1e2
1	219	242	4105	4082	75.0	24	16.2	71.0	blastn:w7;e1e2
1	2	10	4709	4701	100.0	9	16.2	71.0	blastn:w7;e1e2
1	225	233	4720	4728	100.0	9	16.2	71.0	blastn:w7;e1e2
1	58	66	4761	4753	100.0	9	16.2	71.0	blastn:w7;e1e2
1	226	234	5072	5080	100.0	9	16.2	71.0	blastn:w7;e1e2
1	214	222	5588	5580	100.0	9	16.2	71.0	blastn:w7;e1e2
1	236	244	5663	5655	100.0	9	16.2	71.0	blastn:w7;e1e2
1	282	290	5806	5814	100.0	9	16.2	71.0	blastn:w7;e1e2
1	286	294	6034	6026	100.0	9	16.2	71.0	blastn:w7;e1e2
1	83	91	6161	6153	100.0	9	16.2	71.0	blastn:w7;e1e2
1	68	76	7301	7309	100.0	9	16.2	71.0	blastn:w7;e1e2
1	6	14	8535	8527	100.0	9	16.2	71.0	blastn:w7;e1e2
1	46	54	8634	8642	100.0	9	16.2	71.0	blastn:w7;e1e2
1	142	160	8791	8773	78.947	19	16.2	71.0	blastn:w7;e1e2
1	108	116	8990	8982	100.0	9	16.2	71.0	blastn:w7;e1e2
1	42	50	9445	9453	100.0	9	16.2	71.0	blastn:w7;e1e2
1	276	284	9791	9783	100.0	9	16.2	71.0	blastn:w7;e1e2
1	241	249	10005	10013	100.0	9	16.2	71.0	blastn:w7;e1e2
1	238	246	10421	10413	100.0	9	16.2	71.0	blastn:w7;e1e2
1	161	169	10714	10706	100.0	9	16.2	71.0	blastn:w7;e1e2
1	32	40	11358	11350	100.0	9	16.2	71.0	blastn:w7;e1e2
1	71	79	11501	11493	100.0	9	16.2	71.0	blastn:w7;e1e2
1	223	231	12268	12260	100.0	9	16.2	71.0	blastn:w7;e1e2
1	2	10	12269	12261	100.0	9	16.2	71.0	blastn:w7;e1e2
1	292	300	12546	12538	100.0	9	16.2	71.0	blastn:w7;e1e2
1	288	296	12938	12946	100.0	9	16.2	71.0	blastn:w7;e1e2
1	265	273	13171	13163	100.0	9	16.2	71.0	blastn:w7;e1e2
1	150	158	13293	13301	100.0	9	16.2	71.0	blastn:w7;e1e2
1	71	79	13525	13517	100.0	9	16.2	71.0	blastn:w7;e1e2
1	123	131	13905	13913	100.0	9	16.2	71.0	blastn:w7;e1e2
1	51	59	13958	13966	100.0	9	16.2	71.0	blastn:w7;e1e2
1	105	113	14633	14625	100.0	9	16.2	71.0	blastn:w7;e1e2
1	279	287	15052	15060	100.0	9	16.2	71.0	blastn:w7;e1e2
1	241	249	15544	15536	100.0	9	16.2	71.0	blastn:w7;e1e2
1	263	271	16503	16511	100.0	9	16.2	71.0	blastn:w7;e1e2
1	94	102	16842	16834	100.0	9	16.2	71.0	blastn:w7;e1e2
1	92	100	17881	17873	100.0	9	16.2	71.0	blastn:w7;e1e2
1	147	155	17919	17927	100.0	9	16.2	71.0	blastn:w7;e1e2
1	224	232	17967	17975	100.0	9	16.2	71.0	blastn:w7;e1e2
1	286	294	18147	18155	100.0	9	16.2	71.0	blastn:w7;e1e2
1	156	169	18792	18779	85.714	14	16.2	71.0	blastn:w7;e1e2
1	22	30	18843	18851	100.0	9	16.2	71.0	blastn:w7;e1e2
1	221	229	18995	19003	100.0	9	16.2	71.0	blastn:w7;e1e2
1	4	12	19461	19453	100.0	9	16.2	71.0	blastn:w7;e1e2
1	217	230	19468	19455	85.714	14	16.2	71.0	blastn:w7;e1e2
2	1	103	2743	2845	100.0	103	155.0	1.8e-41	blastn:w7;e1e2
2	2	42	2771	2733	76.744	43	25.1	0.042	blastn:w7;e1e2
2	72	91	1640	1620	85.714	21	22.2	0.33	blastn:w7;e1e2
2	75	100	172	192	80.769	26	20.7	0.91	blastn:w7;e1e2
2	58	71	11875	11888	92.857	14	19.9	2.6	blastn:w7;e1e2
2	81	94	16240	16253	92.857	14	19.9	2.6	blastn:w7;e1e2
2	42	54	6760	6773	92.857	14	19.2	2.6	blastn:w7;e1e2
2	45	55	7455	7465	100.0	11	19.2	2.6	blastn:w7;e1e2
2	86	96	12932	12922	100.0	11	19.2	2.6	blastn:w7;e1e2
2	31	41	15111	15101	100.0	11	19.2	2.6	blastn:w7;e1e2
2	86	103	1172	1189	83.333	18	18.4	7.2	blastn:w7;e1e2
2	4	16	2391	2379	92.308	13	18.4	7.2	blastn:w7;e1e2
2	47	72	3775	3750	75.0	28	18.4	7.2	blastn:w7;e1e2
2	77	93	4698	4715	84.211	19	17.7	7.2	blastn:w7;e1e2
2	89	102	5978	5963	87.5	16	17.7	7.2	blastn:w7;e1e2
2	2	11	6019	6028	100.0	10	17.7	7.2	blastn:w7;e1e2
2	80	96	10817	10800	83.333	18	17.7	7.2	blastn:w7;e1e2
2	2	11	14206	14197	100.0	10	17.7	7.2	blastn:w7;e1e2
2	93	102	17290	17281	100.0	10	17.7	7.2	blastn:w7;e1e2
2	64	73	17438	17447	100.0	10	17.7	7.2	blastn:w7;e1e2
2	52	63	1673	1662	91.667	12	17.0	20.0	blastn:w7;e1e2
2	17	31	11261	11277	82.353	17	17.0	20.0	blastn:w7;e1e2
2	37	60	14643	14663	76.0	25	17.0	20.0	blastn:w7;e1e2
2	59	78	124	102	78.261	23	16.2	20.0	blastn:w7;e1e2
2	92	103	1484	1494	91.667	12	16.2	20.0	blastn:w7;e1e2
2	53	64	1548	1538	91.667	12	16.2	20.0	blastn:w7;e1e2
2	56	76	1737	1718	77.273	22	16.2	20.0	blastn:w7;e1e2
2	94	102	4223	4215	100.0	9	16.2	20.0	blastn:w7;e1e2
2	39	62	4228	4247	75.0	24	16.2	20.0	blastn:w7;e1e2
2	25	33	4279	4287	100.0	9	16.2	20.0	blastn:w7;e1e2
2	61	72	6304	6291	85.714	14	16.2	20.0	blastn:w7;e1e2
2	89	100	6842	6829	85.714	14	16.2	20.0	blastn:w7;e1e2
2	6	14	7219	7227	100.0	9	16.2	20.0	blastn:w7;e1e2
2	3	11	7951	7943	100.0	9	16.2	20.0	blastn:w7;e1e2
2	94	102	9417	9425	100.0	9	16.2	20.0	blastn:w7;e1e2
2	73	93	11357	11378	77.273	22	16.2	20.0	blastn:w7;e1e2
2	71	81	13234	13245	91.667	12	16.2	20.0	blastn:w7;e1e2
2	9	22	13371	13358	85.714	14	16.2	20.0	blastn:w7;e1e2
2	86	99	13665	13654	85.714	14	16.2	20.0	blastn:w7;e1e2
2	25	33	15401	15393	100.0	9	16.2	20.0	blastn:w7;e1e2
2	75	85	1045	1055	90.909	11	15.5	56.0	blastn:w7;e1e2
2	1	11	1709	1699	90.909	11	15.5	56.0	blastn:w7;e1e2
