1	1976	2001	3976	100.000	1976	2939	0.0	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1440	1481	80299	80339	83.721	43	38.5	5.78e-04	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1455	1501	79878	79825	75.926	54	35.5	0.005	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1456	1492	63417	63452	83.784	37	34.8	0.013	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1455	1482	112142	112115	89.286	28	33.3	0.036	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1455	1482	108351	108383	84.848	33	32.6	0.036	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
17	49	54027	53997	84.848	33	31.8	0.100	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1448	1480	92871	92841	84.848	33	31.8	0.100	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
191	222	70435	70469	82.857	35	30.3	0.28	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1457	1482	108350	108375	88.462	26	30.3	0.28	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1445	1484	39653	39693	78.571	42	29.6	0.28	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1458	1483	105664	105640	88.462	26	29.6	0.28	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1434	1481	116182	116134	75.000	52	29.6	0.28	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1455	1489	13807	13776	80.000	35	28.1	0.78	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1462	1481	14157	14139	95.000	20	28.1	0.78	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1458	1484	33429	33453	85.185	27	28.1	0.78	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1454	1482	52186	52157	83.333	30	28.1	0.78	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1444	1482	72665	72702	77.500	40	28.1	0.78	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1461	1480	99154	99136	95.000	20	28.1	0.78	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
856	884	7551	7525	83.333	30	27.4	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1451	1517	29623	29694	69.231	78	27.4	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1454	1481	37739	37766	83.333	30	27.4	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
738	767	81635	81603	81.818	33	27.4	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1564	1589	111760	111734	85.185	27	27.4	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1455	1470	9132	9147	100.000	16	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1454	1471	14158	14140	94.737	19	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
459	479	29643	29663	90.476	21	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1455	1482	30762	30734	82.759	29	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1431	1481	59858	59808	73.077	52	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
22	47	88725	88702	84.615	26	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1579	1594	94711	94696	100.000	16	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1458	1480	112144	112120	84.615	26	26.6	2.2	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
737	769	2769	2737	78.788	33	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1453	1472	9128	9148	90.476	21	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1431	1484	18364	18425	70.312	64	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1455	1482	52154	52127	82.143	28	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1457	1480	79882	79858	84.615	26	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1260	1295	83650	83618	78.378	37	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1632	1672	86678	86717	76.190	42	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
31	71	90871	90912	73.333	45	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1418	1465	94732	94780	73.077	52	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1443	1470	98121	98148	82.143	28	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
988	1012	101492	101469	84.615	26	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1456	1481	112144	112120	84.615	26	25.9	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1281	1312	572	545	81.250	32	25.1	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
1457	1483	14157	14130	82.143	28	25.1	6.1	Exon_01|rel=2001-3976|len=1976	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
