1	116284	1	116284	100.000	116284	1.996e+05	0.0	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
87291	88405	112	1220	72.626	1169	360	4.46e-99	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
112	1220	87291	88405	72.626	1169	360	4.46e-99	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79562	79768	79517	79723	99.038	208	348	1.85e-95	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79723	79562	79768	99.038	208	348	1.85e-95	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79572	79768	79517	79713	97.990	199	322	1.04e-87	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79713	79572	79768	97.990	199	322	1.04e-87	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79582	79768	79517	79703	97.884	189	305	1.54e-82	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79703	79582	79768	97.884	189	305	1.54e-82	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79592	79768	79517	79693	97.765	179	288	2.26e-77	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79693	79592	79768	97.765	179	288	2.26e-77	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79602	79768	79517	79683	97.633	169	271	3.33e-72	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79683	79602	79768	97.633	169	271	3.33e-72	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79612	79768	79517	79674	98.113	159	259	1.38e-68	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79674	79612	79768	98.113	159	259	1.38e-68	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79622	79768	79517	79664	97.987	149	241	2.04e-63	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79664	79622	79768	97.987	149	241	2.04e-63	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79631	79768	79517	79654	98.561	139	229	8.44e-60	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79654	79631	79768	98.561	139	229	8.44e-60	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79641	79768	79517	79644	98.450	129	212	1.24e-54	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79644	79641	79768	98.450	129	212	1.24e-54	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79651	79768	79517	79634	98.319	119	195	1.83e-49	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79634	79651	79768	98.319	119	195	1.83e-49	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79661	79768	79517	79625	99.083	109	183	7.59e-46	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79625	79661	79768	99.083	109	183	7.59e-46	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79671	79768	79517	79615	98.990	99	166	1.12e-40	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79615	79671	79768	98.990	99	166	1.12e-40	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79680	79768	79517	79605	100.000	89	154	4.64e-37	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79605	79680	79768	100.000	89	154	4.64e-37	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
88302	88499	36376	36188	81.313	198	150	5.01e-36	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
36188	36376	88499	88302	81.313	198	150	5.01e-36	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79690	79768	79517	79595	100.000	79	137	6.83e-32	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79595	79690	79768	100.000	79	137	6.83e-32	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79700	79768	79517	79585	100.000	69	120	1.01e-26	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79585	79700	79768	100.000	69	120	1.01e-26	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79710	79768	79517	79575	100.000	59	102	1.48e-21	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79575	79710	79768	100.000	59	102	1.48e-21	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79720	79768	79517	79565	100.000	49	85.7	2.18e-16	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79565	79720	79768	100.000	49	85.7	2.18e-16	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79730	79768	79517	79555	100.000	39	68.5	3.21e-11	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79555	79730	79768	100.000	39	68.5	3.21e-11	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79740	79768	79517	79545	100.000	29	51.3	4.73e-06	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
79517	79545	79740	79768	100.000	29	51.3	4.73e-06	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A	NC_006094.5:6933389-7049672|strand=-|gene=DIP2A
