method	exon_index	sstart	send	reason	detail
blastn	1	2161	2130	low_complexity	entropy<0.5 fraction
blastn	1	4089	4076	basic	len/pident 14/100.0
blastn	1	291	276	basic	len/pident 16/93.75
blastn	1	1243	1228	basic	len/pident 16/93.75
blastn	1	84	96	basic	len/pident 13/100.0
blastn	1	2153	2130	low_complexity	entropy<0.5 fraction
blastn	1	2129	2149	low_complexity	entropy<0.5 fraction
blastn	1	2924	2935	basic	len/pident 12/100.0
blastn	1	3730	3717	basic	len/pident 15/93.333
blastn	1	3977	3966	basic	len/pident 12/100.0
blastn	1	3999	3988	basic	len/pident 12/100.0
blastn	1	4270	4259	basic	len/pident 12/100.0
blastn	1	4275	4264	basic	len/pident 12/100.0
blastn	1	4742	4728	basic	len/pident 15/93.333
blastn	1	4803	4814	basic	len/pident 12/100.0
blastn	1	5354	5370	basic	len/pident 17/88.235
blastn	1	6624	6635	basic	len/pident 12/100.0
blastn	1	410	397	basic	len/pident 14/92.857
blastn	1	1530	1515	basic	len/pident 17/88.235
blastn	1	2207	2220	basic	len/pident 14/92.857
blastn	1	4986	4999	basic	len/pident 14/92.857
blastn	1	5568	5584	basic	len/pident 17/88.235
blastn	1	6475	6462	basic	len/pident 14/92.857
blastn	1	6932	6945	basic	len/pident 14/92.857
blastn	1	22	12	basic	len/pident 11/100.0
blastn	1	29	14	basic	len/pident 16/87.5
blastn	1	279	269	basic	len/pident 11/100.0
blastn	1	1295	1305	basic	len/pident 11/100.0
blastn	1	1380	1370	basic	len/pident 11/100.0
blastn	1	1576	1566	basic	len/pident 11/100.0
blastn	1	1882	1872	basic	len/pident 11/100.0
blastn	1	1993	2003	basic	len/pident 11/100.0
blastn	1	2144	2129	basic	len/pident 16/87.5
blastn	1	2330	2320	basic	len/pident 11/100.0
blastn	1	2357	2347	basic	len/pident 11/100.0
blastn	1	2578	2563	basic	len/pident 16/87.5
blastn	1	2941	2926	basic	len/pident 16/87.5
blastn	1	3181	3171	basic	len/pident 11/100.0
blastn	1	3239	3224	basic	len/pident 16/87.5
blastn	1	3369	3354	basic	len/pident 16/87.5
blastn	1	4865	4850	basic	len/pident 16/87.5
blastn	1	4997	4987	basic	len/pident 11/100.0
blastn	1	6636	6646	basic	len/pident 11/100.0
blastn	1	6925	6915	basic	len/pident 11/100.0
blastn	1	7049	7039	basic	len/pident 11/100.0
blastn	2	3877	3861	basic	len/pident 17/88.235
blastn	2	4654	4670	basic	len/pident 17/88.235
blastn	2	1675	1659	basic	len/pident 17/88.235
blastn	2	5982	5967	basic	len/pident 16/87.5
blastn	2	3661	3673	basic	len/pident 13/92.308
blastn	2	2324	2312	basic	len/pident 13/92.308
blastn	2	1427	1416	basic	len/pident 12/91.667
blastn	2	3411	3400	basic	len/pident 12/91.667
blastn	2	3665	3676	basic	len/pident 12/91.667
blastn	2	3668	3679	basic	len/pident 12/91.667
blastn	2	5696	5685	basic	len/pident 12/91.667
blastn	2	494	502	basic	len/pident 9/100.0
blastn	2	1390	1382	basic	len/pident 9/100.0
blastn	2	1574	1566	basic	len/pident 9/100.0
blastn	2	1775	1783	basic	len/pident 9/100.0
blastn	2	3741	3733	basic	len/pident 9/100.0
blastn	2	3738	3751	basic	len/pident 14/85.714
blastn	2	3922	3930	basic	len/pident 9/100.0
blastn	2	4379	4366	basic	len/pident 14/85.714
blastn	2	6013	6023	basic	len/pident 12/91.667
blastn	2	6784	6776	basic	len/pident 9/100.0
blastn	2	6970	6962	basic	len/pident 9/100.0
blastn	2	1513	1526	basic	len/pident 14/85.714
blastn	2	3671	3681	basic	len/pident 11/90.909
blastn	2	4420	4432	basic	len/pident 14/85.714
blastn	2	4788	4775	basic	len/pident 14/85.714
blastn	2	4970	4980	basic	len/pident 11/90.909
blastn	2	6041	6031	basic	len/pident 11/90.909
blastn	2	7247	7231	basic	len/pident 17/82.353
blastn	2	84	77	basic	len/pident 8/100.0
blastn	2	117	124	basic	len/pident 8/100.0
blastn	2	425	432	basic	len/pident 8/100.0
blastn	2	1076	1083	basic	len/pident 8/100.0
blastn	2	1283	1290	basic	len/pident 8/100.0
blastn	2	1327	1334	basic	len/pident 8/100.0
blastn	2	1576	1583	basic	len/pident 8/100.0
blastn	2	1613	1606	basic	len/pident 8/100.0
blastn	2	1671	1678	basic	len/pident 8/100.0
blastn	2	1901	1908	basic	len/pident 8/100.0
blastn	2	2129	2136	basic	len/pident 8/100.0
blastn	2	2793	2786	basic	len/pident 8/100.0
blastn	2	3310	3322	basic	len/pident 13/84.615
blastn	2	3551	3544	basic	len/pident 8/100.0
blastn	2	4271	4264	basic	len/pident 8/100.0
blastn	2	4447	4454	basic	len/pident 8/100.0
blastn	2	4841	4834	basic	len/pident 8/100.0
blastn	2	5009	4997	basic	len/pident 13/84.615
blastn	2	5104	5111	basic	len/pident 8/100.0
blastn	2	5663	5670	basic	len/pident 8/100.0
blastn	2	5709	5702	basic	len/pident 8/100.0
blastn	2	5803	5796	basic	len/pident 8/100.0
blastn	1	2161	2130	low_complexity	entropy<0.5 fraction
blastn	1	4089	4076	basic	len/pident 14/100.0
blastn	1	291	276	basic	len/pident 16/93.75
blastn	1	1243	1228	basic	len/pident 16/93.75
blastn	1	84	96	basic	len/pident 13/100.0
blastn	1	2141	2130	basic	len/pident 12/100.0
blastn	1	2575	2564	basic	len/pident 12/100.0
blastn	1	2924	2935	basic	len/pident 12/100.0
blastn	1	3730	3717	basic	len/pident 15/93.333
blastn	1	3977	3966	basic	len/pident 12/100.0
blastn	1	3999	3988	basic	len/pident 12/100.0
blastn	1	4270	4259	basic	len/pident 12/100.0
blastn	1	4275	4264	basic	len/pident 12/100.0
blastn	1	4742	4728	basic	len/pident 15/93.333
blastn	1	4803	4814	basic	len/pident 12/100.0
blastn	1	5354	5370	basic	len/pident 17/88.235
blastn	1	6624	6635	basic	len/pident 12/100.0
blastn	1	1530	1515	basic	len/pident 17/88.235
blastn	1	2144	2131	basic	len/pident 14/92.857
blastn	1	2575	2562	basic	len/pident 14/92.857
blastn	1	5568	5584	basic	len/pident 17/88.235
blastn	1	6475	6462	basic	len/pident 14/92.857
blastn	1	6932	6945	basic	len/pident 14/92.857
blastn	1	22	12	basic	len/pident 11/100.0
blastn	1	279	269	basic	len/pident 11/100.0
blastn	1	1295	1305	basic	len/pident 11/100.0
blastn	1	1380	1370	basic	len/pident 11/100.0
blastn	1	1576	1566	basic	len/pident 11/100.0
blastn	1	1882	1872	basic	len/pident 11/100.0
blastn	1	1993	2003	basic	len/pident 11/100.0
blastn	1	2144	2129	basic	len/pident 16/87.5
blastn	1	2330	2320	basic	len/pident 11/100.0
blastn	1	2357	2347	basic	len/pident 11/100.0
blastn	1	2578	2563	basic	len/pident 16/87.5
blastn	1	3181	3171	basic	len/pident 11/100.0
blastn	1	4997	4987	basic	len/pident 11/100.0
blastn	1	6636	6646	basic	len/pident 11/100.0
blastn	1	6925	6915	basic	len/pident 11/100.0
blastn	1	7049	7039	basic	len/pident 11/100.0
blastn	2	3877	3861	basic	len/pident 17/88.235
blastn	2	4654	4670	basic	len/pident 17/88.235
blastn	2	1675	1659	basic	len/pident 17/88.235
blastn	2	3963	3979	basic	len/pident 17/88.235
blastn	2	2324	2312	basic	len/pident 13/92.308
blastn	2	1427	1416	basic	len/pident 12/91.667
blastn	2	494	502	basic	len/pident 9/100.0
blastn	2	1390	1382	basic	len/pident 9/100.0
blastn	2	1574	1566	basic	len/pident 9/100.0
blastn	2	1775	1783	basic	len/pident 9/100.0
blastn	2	3741	3733	basic	len/pident 9/100.0
blastn	2	3922	3930	basic	len/pident 9/100.0
blastn	2	6784	6776	basic	len/pident 9/100.0
blastn	2	6970	6962	basic	len/pident 9/100.0
blastn	1	2161	2130	low_complexity	entropy<0.5 fraction
blastn	1	4089	4076	basic	len/pident 14/100.0
blastn	1	291	276	basic	len/pident 16/93.75
blastn	1	84	96	basic	len/pident 13/100.0
blastn	1	2141	2130	basic	len/pident 12/100.0
blastn	1	2575	2564	basic	len/pident 12/100.0
blastn	1	2924	2935	basic	len/pident 12/100.0
blastn	1	3730	3717	basic	len/pident 15/93.333
blastn	1	3977	3966	basic	len/pident 12/100.0
blastn	1	3999	3988	basic	len/pident 12/100.0
blastn	1	4270	4259	basic	len/pident 12/100.0
blastn	1	4275	4264	basic	len/pident 12/100.0
blastn	1	4742	4728	basic	len/pident 15/93.333
blastn	1	4803	4814	basic	len/pident 12/100.0
blastn	1	6624	6635	basic	len/pident 12/100.0
blastn	1	2144	2131	basic	len/pident 14/92.857
blastn	1	2575	2562	basic	len/pident 14/92.857
blastn	1	22	12	basic	len/pident 11/100.0
blastn	1	279	269	basic	len/pident 11/100.0
blastn	1	1295	1305	basic	len/pident 11/100.0
blastn	1	1380	1370	basic	len/pident 11/100.0
blastn	1	1576	1566	basic	len/pident 11/100.0
blastn	1	1882	1872	basic	len/pident 11/100.0
blastn	1	1993	2003	basic	len/pident 11/100.0
blastn	1	2330	2320	basic	len/pident 11/100.0
blastn	1	2357	2347	basic	len/pident 11/100.0
blastn	1	3181	3171	basic	len/pident 11/100.0
blastn	1	4997	4987	basic	len/pident 11/100.0
blastn	1	6636	6646	basic	len/pident 11/100.0
blastn	1	6925	6915	basic	len/pident 11/100.0
blastn	1	7049	7039	basic	len/pident 11/100.0
tblastx	1	4837	4805	basic	len/pident 11/72.727
tblastx	1	3881	3843	basic	len/pident 13/69.231
tblastx	1	6015	5986	basic	len/pident 10/70.0
tblastx	1	4751	4704	basic	len/pident 16/50.0
tblastx	1	1035	1018	basic	len/pident 6/66.667
tblastx	1	2279	2229	basic	len/pident 17/47.059
tblastx	1	777	742	basic	len/pident 12/50.0
tblastx	1	4667	4635	basic	len/pident 11/72.727
tblastx	1	3755	3717	basic	len/pident 13/69.231
tblastx	1	6030	5983	basic	len/pident 16/50.0
tblastx	1	2686	2639	basic	len/pident 16/68.75
tblastx	1	4004	3957	basic	len/pident 16/50.0
tblastx	1	2466	2434	basic	len/pident 11/45.455
tblastx	1	1208	1246	basic	len/pident 13/61.538
tblastx	1	3660	3680	basic	len/pident 7/100.0
tblastx	1	3669	3719	basic	len/pident 17/47.059
tblastx	1	3618	3656	basic	len/pident 13/61.538
tblastx	1	774	806	basic	len/pident 11/45.455
tblastx	1	1187	1210	basic	len/pident 8/75.0
tblastx	1	2285	2299	basic	len/pident 5/80.0
tblastx	1	4806	4838	basic	len/pident 11/72.727
tblastx	1	2322	2372	basic	len/pident 17/47.059
tblastx	1	2004	2030	basic	len/pident 9/77.778
tblastx	1	3542	3583	basic	len/pident 14/50.0
tblastx	1	4521	4553	basic	len/pident 11/54.545
tblastx	1	3364	3414	basic	len/pident 17/47.059
tblastx	1	6030	6053	basic	len/pident 8/62.5
tblastx	1	4636	4668	basic	len/pident 11/72.727
tblastx	1	2295	2345	basic	len/pident 17/47.059
tblastx	1	2003	2029	basic	len/pident 9/77.778
tblastx	1	3285	3326	basic	len/pident 14/50.0
tblastx	1	7205	7237	basic	len/pident 11/45.455
tblastx	1	4005	4037	basic	len/pident 11/54.545
tblastx	1	3223	3273	basic	len/pident 17/47.059
tblastx	1	2544	2591	basic	len/pident 16/50.0
tblastx	1	4	27	basic	len/pident 8/62.5
tblastx	1	1567	1590	basic	len/pident 8/62.5
tblastx	1	4840	4805	basic	len/pident 12/58.333
tblastx	1	2156	2136	basic	len/pident 7/100.0
tblastx	1	321	289	basic	len/pident 11/72.727
tblastx	1	2140	2090	basic	len/pident 17/47.059
tblastx	1	5817	5791	basic	len/pident 9/77.778
tblastx	1	2849	2811	basic	len/pident 13/61.538
tblastx	1	471	451	basic	len/pident 7/85.714
tblastx	1	6446	6402	basic	len/pident 15/40.0
tblastx	1	6027	5995	basic	len/pident 11/45.455
tblastx	1	90	55	basic	len/pident 12/66.667
tblastx	1	4245	4286	basic	len/pident 14/64.286
tblastx	1	6153	6191	basic	len/pident 13/46.154
tblastx	1	6754	6780	basic	len/pident 9/66.667
tblastx	1	5663	5707	basic	len/pident 15/46.667
tblastx	1	4817	4837	basic	len/pident 7/71.429
tblastx	1	3540	3493	basic	len/pident 16/68.75
tblastx	1	5477	5430	basic	len/pident 16/50.0
tblastx	1	4974	4942	basic	len/pident 11/63.636
tblastx	1	3226	3194	basic	len/pident 11/45.455
tblastx	1	6494	6465	basic	len/pident 10/60.0
tblastx	1	2583	2554	basic	len/pident 10/70.0
tblastx	1	6190	6149	basic	len/pident 14/42.857
tblastx	1	6058	6029	basic	len/pident 10/70.0
tblastx	1	5600	5577	basic	len/pident 8/75.0
tblastx	1	4803	4765	basic	len/pident 13/69.231
tblastx	1	4559	4536	basic	len/pident 8/62.5
tblastx	1	4214	4182	basic	len/pident 11/54.545
tblastx	1	1032	1000	basic	len/pident 11/54.545
tblastx	1	3091	3105	basic	len/pident 5/80.0
tblastx	1	3645	3683	basic	len/pident 13/53.846
tblastx	1	1410	1439	basic	len/pident 10/60.0
tblastx	1	2444	2485	basic	len/pident 14/42.857
tblastx	1	5814	5861	basic	len/pident 16/43.75
tblastx	1	43	72	basic	len/pident 10/70.0
tblastx	1	2118	2153	basic	len/pident 12/66.667
tblastx	1	1279	1314	basic	len/pident 12/50.0
tblastx	1	10	45	basic	len/pident 12/41.667
tblastx	1	2549	2584	basic	len/pident 12/58.333
tblastx	1	6781	6804	basic	len/pident 8/75.0
tblastx	1	3516	3551	basic	len/pident 12/58.333
tblastx	1	4569	4601	basic	len/pident 11/54.545
tblastx	1	2150	2130	basic	len/pident 7/100.0
tblastx	1	6238	6194	basic	len/pident 15/60.0
tblastx	1	4713	4678	basic	len/pident 12/50.0
tblastx	1	6432	6406	basic	len/pident 9/66.667
tblastx	1	2537	2587	basic	len/pident 17/52.941
tblastx	1	4757	4804	basic	len/pident 16/62.5
tblastx	1	3651	3686	basic	len/pident 12/58.333
tblastx	1	5848	5886	basic	len/pident 13/61.538
tblastx	1	6753	6794	basic	len/pident 14/50.0
tblastx	1	4214	4252	basic	len/pident 13/69.231
tblastx	1	2168	2118	basic	len/pident 17/52.941
tblastx	1	1650	1600	basic	len/pident 17/47.059
tblastx	1	3385	3368	basic	len/pident 6/83.333
tblastx	1	2445	2398	basic	len/pident 16/43.75
tblastx	1	3612	3598	basic	len/pident 5/80.0
tblastx	1	3229	3179	basic	len/pident 17/29.412
tblastx	1	1029	997	basic	len/pident 11/63.636
tblastx	1	76	44	basic	len/pident 11/54.545
tblastx	1	545	510	basic	len/pident 12/58.333
tblastx	1	3224	3183	basic	len/pident 14/42.857
tblastx	1	1248	1210	basic	len/pident 13/53.846
tblastx	1	1077	1045	basic	len/pident 11/63.636
tblastx	1	1308	1288	basic	len/pident 7/57.143
tblastx	1	1305	1279	basic	len/pident 9/55.556
tblastx	1	3679	3638	basic	len/pident 14/64.286
tblastx	1	530	483	basic	len/pident 16/50.0
tblastx	1	4839	4810	basic	len/pident 10/60.0
tblastx	1	6518	6471	basic	len/pident 16/37.5
tblastx	1	4742	4707	basic	len/pident 12/58.333
tblastx	1	4779	4759	basic	len/pident 7/71.429
tblastx	1	2547	2585	basic	len/pident 13/61.538
tblastx	1	3167	3208	basic	len/pident 14/57.143
tblastx	1	40	57	basic	len/pident 6/66.667
tblastx	1	1492	1530	basic	len/pident 13/38.462
tblastx	1	3885	3920	basic	len/pident 12/58.333
tblastx	1	2559	2591	basic	len/pident 11/63.636
tblastx	1	4572	4610	basic	len/pident 13/53.846
tblastx	1	2001	2018	basic	len/pident 6/100.0
tblastx	1	3525	3542	basic	len/pident 6/83.333
tblastx	1	1024	1056	basic	len/pident 11/45.455
tblastx	1	3663	3680	basic	len/pident 6/100.0
tblastx	1	2137	2157	basic	len/pident 7/100.0
tblastx	1	484	531	basic	len/pident 16/50.0
tblastx	1	3160	3201	basic	len/pident 14/50.0
tblastx	1	5686	5727	basic	len/pident 14/42.857
tblastx	1	3651	3689	basic	len/pident 13/61.538
tblastx	1	2134	2154	basic	len/pident 7/100.0
tblastx	1	4467	4481	basic	len/pident 5/80.0
tblastx	1	5667	5702	basic	len/pident 12/58.333
tblastx	1	6477	6494	basic	len/pident 6/83.333
tblastx	1	2001	2018	basic	len/pident 6/100.0
tblastx	1	4847	4797	basic	len/pident 17/41.176
tblastx	1	2307	2257	basic	len/pident 17/41.176
tblastx	1	3286	3245	basic	len/pident 14/50.0
tblastx	1	306	262	basic	len/pident 15/60.0
tblastx	1	4271	4239	basic	len/pident 11/54.545
tblastx	1	3118	3083	basic	len/pident 12/50.0
tblastx	1	4378	4346	basic	len/pident 11/63.636
tblastx	1	1041	1018	basic	len/pident 8/62.5
tblastx	1	630	607	basic	len/pident 8/87.5
tblastx	1	564	538	basic	len/pident 9/66.667
tblastx	1	6793	6752	basic	len/pident 14/64.286
tblastx	1	4834	4805	basic	len/pident 10/70.0
tblastx	1	3210	3169	basic	len/pident 14/50.0
tblastx	1	1455	1420	basic	len/pident 12/58.333
tblastx	1	7036	7010	basic	len/pident 9/55.556
tblastx	1	2023	2000	basic	len/pident 8/87.5
tblastx	1	3663	3686	basic	len/pident 8/87.5
tblastx	1	3966	4007	basic	len/pident 14/57.143
tblastx	1	2004	2021	basic	len/pident 6/100.0
tblastx	1	3049	3099	basic	len/pident 17/41.176
tblastx	1	4368	4403	basic	len/pident 12/58.333
tblastx	1	372	398	basic	len/pident 9/77.778
tblastx	1	4806	4835	basic	len/pident 10/70.0
tblastx	1	4748	4789	basic	len/pident 14/50.0
tblastx	1	6007	6027	basic	len/pident 7/57.143
tblastx	1	1814	1843	basic	len/pident 10/60.0
tblastx	1	2153	2133	basic	len/pident 7/100.0
tblastx	1	3092	3045	basic	len/pident 16/31.25
tblastx	1	4831	4805	basic	len/pident 9/66.667
tblastx	1	66	31	basic	len/pident 12/66.667
tblastx	1	2172	2125	basic	len/pident 16/50.0
tblastx	1	1065	1027	basic	len/pident 13/53.846
tblastx	1	3679	3659	basic	len/pident 7/100.0
tblastx	1	297	277	basic	len/pident 7/85.714
tblastx	1	5600	5568	basic	len/pident 11/63.636
tblastx	1	4423	4373	basic	len/pident 17/47.059
tblastx	1	250	288	basic	len/pident 13/53.846
tblastx	1	4803	4838	basic	len/pident 12/66.667
tblastx	1	2131	2151	basic	len/pident 7/100.0
tblastx	1	2004	2021	basic	len/pident 6/100.0
tblastx	1	550	573	basic	len/pident 8/62.5
tblastx	1	1217	1258	basic	len/pident 14/57.143
tblastx	1	4825	4778	basic	len/pident 16/50.0
tblastx	1	5712	5662	basic	len/pident 17/47.059
tblastx	1	2544	2579	basic	len/pident 12/58.333
tblastx	1	2564	2599	basic	len/pident 12/50.0
tblastx	1	16	60	basic	len/pident 15/33.333
tblastx	1	3421	3377	basic	len/pident 15/46.667
tblastx	1	37	60	basic	len/pident 8/62.5
tblastx	1	3964	3993	basic	len/pident 10/70.0
tblastx	1	2561	2593	basic	len/pident 11/63.636
tblastx	1	4814	4837	basic	len/pident 8/75.0
tblastx	1	2003	2020	basic	len/pident 6/100.0
tblastx	1	2137	2154	basic	len/pident 6/100.0
tblastx	1	3279	3296	basic	len/pident 6/83.333
tblastx	1	6472	6431	basic	len/pident 14/50.0
tblastx	1	2565	2588	basic	len/pident 8/87.5
tblastx	1	4849	4805	basic	len/pident 15/46.667
tblastx	1	2165	2121	basic	len/pident 15/46.667
tblastx	1	55	14	basic	len/pident 14/50.0
tblastx	1	4260	4213	basic	len/pident 16/62.5
tblastx	1	6725	6687	basic	len/pident 13/61.538
tblastx	1	1536	1513	basic	len/pident 8/75.0
tblastx	1	4822	4787	basic	len/pident 12/58.333
tblastx	1	3481	3461	basic	len/pident 7/71.429
tblastx	1	5885	5847	basic	len/pident 13/69.231
tblastx	1	6048	6010	basic	len/pident 13/53.846
tblastx	1	2003	2020	basic	len/pident 6/100.0
tblastx	1	2131	2148	basic	len/pident 6/100.0
tblastx	1	4641	4655	basic	len/pident 5/80.0
tblastx	1	1597	1626	basic	len/pident 10/60.0
tblastx	1	4754	4713	basic	len/pident 14/50.0
tblastx	1	4625	4611	basic	len/pident 5/100.0
tblastx	1	5019	4969	basic	len/pident 17/52.941
tblastx	1	2549	2599	basic	len/pident 17/52.941
tblastx	1	4578	4613	basic	len/pident 12/58.333
tblastx	1	2156	2130	basic	len/pident 9/77.778
tblastx	1	2556	2582	basic	len/pident 9/77.778
tblastx	1	5490	5525	basic	len/pident 12/50.0
tblastx	1	5626	5591	basic	len/pident 12/50.0
tblastx	1	2162	2112	basic	len/pident 17/41.176
tblastx	1	3556	3506	basic	len/pident 17/47.059
tblastx	1	4838	4788	basic	len/pident 17/35.294
tblastx	1	4572	4601	basic	len/pident 10/70.0
tblastx	1	5378	5413	basic	len/pident 12/66.667
tblastx	1	3285	3235	basic	len/pident 17/47.059
tblastx	1	3161	3147	basic	len/pident 5/100.0
tblastx	1	2150	2133	basic	len/pident 6/100.0
tblastx	1	37	60	basic	len/pident 8/62.5
tblastx	1	290	322	basic	len/pident 11/72.727
tblastx	1	4837	4808	basic	len/pident 10/70.0
tblastx	1	2153	2136	basic	len/pident 6/100.0
tblastx	1	2151	2122	basic	len/pident 10/70.0
tblastx	1	2147	2130	basic	len/pident 6/100.0
tblastx	1	4837	4802	basic	len/pident 12/58.333
tblastx	1	1450	1421	basic	len/pident 10/60.0
tblastx	1	2150	2130	basic	len/pident 7/85.714
tblastx	1	2564	2584	basic	len/pident 7/85.714
tblastx	1	3651	3680	basic	len/pident 10/70.0
tblastx	1	2178	2128	basic	len/pident 17/41.176
tblastx	1	591	559	basic	len/pident 11/63.636
tblastx	1	5371	5406	basic	len/pident 12/50.0
tblastx	1	5475	5504	basic	len/pident 10/60.0
tblastx	1	281	246	basic	len/pident 12/50.0
tblastx	1	7225	7239	basic	len/pident 5/80.0
tblastx	1	4837	4802	basic	len/pident 12/58.333
