1	137	2001	2137	100.000	137	206	3.18e-56	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
32	76	13951	13912	73.333	45	25.9	0.12	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
15	29	37899	37885	93.333	15	21.4	2.6	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
89	106	37998	38014	88.889	18	21.4	2.6	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
12	30	6204	6185	85.000	20	20.7	2.6	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
98	122	19695	19718	80.000	25	20.7	2.6	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
16	30	25242	25229	93.333	15	20.7	2.6	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
22	41	29127	29109	85.000	20	20.7	2.6	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
99	112	1910	1923	92.857	14	19.9	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
15	31	19483	19501	84.211	19	19.9	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
3	25	21921	21902	82.609	23	19.9	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
89	107	22953	22971	85.000	20	19.9	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
42	75	29707	29674	73.529	34	19.9	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
33	48	649	664	87.500	16	19.2	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
34	49	1093	1078	87.500	16	19.2	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
85	95	1188	1178	100.000	11	19.2	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
84	110	21380	21356	77.778	27	19.2	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
3	39	37824	37861	71.795	39	19.2	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
55	70	39101	39086	87.500	16	19.2	7.3	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
53	83	484	449	72.973	37	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
26	46	1082	1063	80.952	21	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
17	29	8553	8541	92.308	13	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
14	31	8645	8628	83.333	18	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
15	27	13616	13604	92.308	13	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
57	74	20741	20758	83.333	18	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
63	88	22098	22120	76.923	26	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
15	27	30272	30260	92.308	13	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
114	126	31746	31758	92.308	13	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
99	111	32594	32582	92.308	13	18.4	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
7	16	3304	3295	100.000	10	17.7	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
18	27	3777	3768	100.000	10	17.7	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
15	27	7094	7083	92.308	13	17.7	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
88	97	8828	8819	100.000	10	17.7	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
3	12	8869	8878	100.000	10	17.7	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
41	50	9569	9578	100.000	10	17.7	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
68	77	16262	16253	100.000	10	17.7	21	Exon_01|rel=2001-2137|len=137	NC_006101.5:7832394-7873607|strand=+|gene=UNKL
