exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	1	314	2001	2314	100.0	314	469.0	9.41e-135	blastn:w7;e1e2
1	99	159	1932	1992	72.308	65	31.1	0.009	blastn:w7;e1e2
1	121	166	2901	2944	76.087	46	30.3	0.024	blastn:w7;e1e2
1	103	164	36534	36604	72.222	72	30.3	0.024	blastn:w7;e1e2
1	115	148	1787	1826	77.5	40	27.4	0.19	blastn:w7;e1e2
1	92	157	1955	1877	67.901	81	27.4	0.19	blastn:w7;e1e2
1	91	145	1973	2031	70.492	61	26.6	0.19	blastn:w7;e1e2
1	154	230	36536	36462	68.293	82	26.6	0.19	blastn:w7;e1e2
1	217	256	2406	2372	75.61	41	25.9	0.53	blastn:w7;e1e2
1	118	135	2872	2889	94.444	18	25.9	0.53	blastn:w7;e1e2
1	97	163	36408	36466	69.118	68	25.9	0.53	blastn:w7;e1e2
1	290	308	2833	2853	90.476	21	25.1	0.53	blastn:w7;e1e2
1	117	133	2133	2117	94.118	17	24.4	1.5	blastn:w7;e1e2
1	129	157	36249	36278	80.0	30	24.4	1.5	blastn:w7;e1e2
1	260	278	10601	10619	89.474	19	23.6	1.5	blastn:w7;e1e2
1	252	270	2913	2930	89.474	19	22.9	4.1	blastn:w7;e1e2
1	153	201	36520	36479	71.429	49	22.9	4.1	blastn:w7;e1e2
1	277	312	2872	2909	74.359	39	22.2	4.1	blastn:w7;e1e2
1	222	314	36979	36896	64.078	103	22.2	4.1	blastn:w7;e1e2
1	140	160	1929	1953	80.0	25	21.4	12.0	blastn:w7;e1e2
1	154	187	1982	1951	75.0	36	21.4	12.0	blastn:w7;e1e2
1	23	52	2052	2023	77.419	31	21.4	12.0	blastn:w7;e1e2
1	256	282	3830	3802	76.667	30	21.4	12.0	blastn:w7;e1e2
1	155	253	36592	36493	65.455	110	21.4	12.0	blastn:w7;e1e2
1	217	238	1981	1960	82.609	23	20.7	12.0	blastn:w7;e1e2
1	117	150	2887	2850	73.684	38	20.7	12.0	blastn:w7;e1e2
1	47	66	66356	66374	85.0	20	20.7	12.0	blastn:w7;e1e2
1	15	33	36966	36948	84.211	19	19.9	33.0	blastn:w7;e1e2
1	87	97	2014	2004	100.0	11	19.2	33.0	blastn:w7;e1e2
1	4	14	2097	2087	100.0	11	19.2	33.0	blastn:w7;e1e2
1	139	164	2381	2356	76.923	26	19.2	33.0	blastn:w7;e1e2
1	93	108	2421	2436	87.5	16	19.2	33.0	blastn:w7;e1e2
1	48	106	2865	2928	67.143	70	19.2	33.0	blastn:w7;e1e2
1	44	131	37002	36919	65.217	92	19.2	33.0	blastn:w7;e1e2
1	140	162	2352	2374	78.261	23	18.4	91.0	blastn:w7;e1e2
1	289	306	2985	2968	83.333	18	18.4	91.0	blastn:w7;e1e2
1	296	308	3008	3020	92.308	13	18.4	91.0	blastn:w7;e1e2
1	262	274	7942	7954	92.308	13	18.4	91.0	blastn:w7;e1e2
1	3	20	36469	36452	83.333	18	18.4	91.0	blastn:w7;e1e2
1	29	44	59801	59787	87.5	16	18.4	91.0	blastn:w7;e1e2
1	155	164	3033	3024	100.0	10	17.7	91.0	blastn:w7;e1e2
1	261	270	5182	5191	100.0	10	17.7	91.0	blastn:w7;e1e2
1	260	269	6871	6880	100.0	10	17.7	91.0	blastn:w7;e1e2
1	191	200	7665	7656	100.0	10	17.7	91.0	blastn:w7;e1e2
1	226	240	28451	28465	86.667	15	17.7	91.0	blastn:w7;e1e2
1	193	202	37031	37022	100.0	10	17.7	91.0	blastn:w7;e1e2
1	256	265	42034	42043	100.0	10	17.7	91.0	blastn:w7;e1e2
1	130	139	42036	42045	100.0	10	17.7	91.0	blastn:w7;e1e2
1	130	139	49335	49344	100.0	10	17.7	91.0	blastn:w7;e1e2
1	130	139	49351	49360	100.0	10	17.7	91.0	blastn:w7;e1e2
1	256	265	64382	64391	100.0	10	17.7	91.0	blastn:w7;e1e2
1	130	139	68129	68120	100.0	10	17.7	91.0	blastn:w7;e1e2
2	1	733	7535	8267	100.0	733	1092.0	0.0	blastn:w7;e1e2
2	560	614	154	209	75.0	60	32.6	0.008	blastn:w7;e1e2
2	106	144	45111	45148	77.5	40	26.6	0.47	blastn:w7;e1e2
2	346	369	65085	65107	87.5	24	26.6	0.47	blastn:w7;e1e2
2	699	721	117	137	86.957	23	25.9	1.3	blastn:w7;e1e2
2	20	39	4831	4850	90.476	21	25.1	1.3	blastn:w7;e1e2
2	363	379	49976	49992	94.118	17	24.4	3.7	blastn:w7;e1e2
2	598	625	50034	50009	82.143	28	24.4	3.7	blastn:w7;e1e2
2	434	468	60812	60848	76.316	38	24.4	3.7	blastn:w7;e1e2
2	213	226	35913	35926	100.0	14	23.6	3.7	blastn:w7;e1e2
2	682	702	60258	60238	86.364	22	22.9	10.0	blastn:w7;e1e2
2	260	281	6733	6710	83.333	24	22.2	10.0	blastn:w7;e1e2
2	164	184	14059	14081	82.609	23	22.2	10.0	blastn:w7;e1e2
2	56	76	57079	57057	82.609	23	22.2	10.0	blastn:w7;e1e2
2	513	534	59841	59818	83.333	24	22.2	10.0	blastn:w7;e1e2
2	708	720	67737	67725	100.0	13	22.2	10.0	blastn:w7;e1e2
2	508	522	10775	10761	93.333	15	21.4	29.0	blastn:w7;e1e2
2	480	509	17919	17892	77.419	31	21.4	29.0	blastn:w7;e1e2
2	270	284	28319	28305	93.333	15	21.4	29.0	blastn:w7;e1e2
2	427	441	30734	30748	93.333	15	21.4	29.0	blastn:w7;e1e2
2	141	200	34731	34776	65.574	61	21.4	29.0	blastn:w7;e1e2
2	467	481	41673	41687	93.333	15	21.4	29.0	blastn:w7;e1e2
2	478	495	52549	52565	88.889	18	21.4	29.0	blastn:w7;e1e2
2	431	457	52623	52646	77.778	27	21.4	29.0	blastn:w7;e1e2
2	473	494	56247	56225	82.609	23	21.4	29.0	blastn:w7;e1e2
2	24	38	61739	61725	93.333	15	21.4	29.0	blastn:w7;e1e2
2	498	509	6725	6736	100.0	12	20.7	29.0	blastn:w7;e1e2
2	649	660	14157	14146	100.0	12	20.7	29.0	blastn:w7;e1e2
2	65	76	14499	14510	100.0	12	20.7	29.0	blastn:w7;e1e2
2	419	430	23456	23445	100.0	12	20.7	29.0	blastn:w7;e1e2
2	173	205	25918	25882	72.973	37	20.7	29.0	blastn:w7;e1e2
2	603	627	28679	28702	80.0	25	20.7	29.0	blastn:w7;e1e2
2	651	674	33823	33847	80.0	25	20.7	29.0	blastn:w7;e1e2
2	74	85	40198	40209	100.0	12	20.7	29.0	blastn:w7;e1e2
2	57	68	44670	44681	100.0	12	20.7	29.0	blastn:w7;e1e2
2	446	462	45993	46009	88.235	17	20.7	29.0	blastn:w7;e1e2
2	598	614	49465	49449	88.235	17	20.7	29.0	blastn:w7;e1e2
2	504	526	52288	52268	82.609	23	20.7	29.0	blastn:w7;e1e2
2	541	552	58412	58401	100.0	12	20.7	29.0	blastn:w7;e1e2
2	163	179	68636	68620	88.235	17	20.7	29.0	blastn:w7;e1e2
2	444	457	6282	6269	92.857	14	19.9	81.0	blastn:w7;e1e2
2	498	511	8521	8508	92.857	14	19.9	81.0	blastn:w7;e1e2
2	98	116	15178	15196	84.211	19	19.9	81.0	blastn:w7;e1e2
2	704	722	22916	22932	84.211	19	19.9	81.0	blastn:w7;e1e2
2	275	290	31344	31360	88.235	17	19.9	81.0	blastn:w7;e1e2
2	505	518	31719	31732	92.857	14	19.9	81.0	blastn:w7;e1e2
2	55	68	50732	50745	92.857	14	19.9	81.0	blastn:w7;e1e2
2	31	54	53276	53253	79.167	24	19.9	81.0	blastn:w7;e1e2
2	27	48	66734	66754	81.818	22	19.9	81.0	blastn:w7;e1e2
2	444	462	68415	68397	84.211	19	19.9	81.0	blastn:w7;e1e2
2	355	370	1630	1645	87.5	16	19.2	81.0	blastn:w7;e1e2
