1	1369	2001	3369	100.000	1369	2037	0.0	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
994	1035	3035	2994	75.556	45	27.4	0.22	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
150	183	8269	8302	79.412	34	27.4	0.22	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
959	991	16008	16041	79.412	34	26.6	0.22	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
660	709	12772	12815	72.549	51	25.1	0.60	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
1052	1080	9033	9058	79.310	29	24.4	1.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
660	678	1099	1083	89.474	19	23.6	1.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
17	42	1819	1841	80.769	26	23.6	1.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
430	450	10262	10241	86.364	22	23.6	1.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
408	446	2446	2408	73.171	41	22.9	4.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
402	450	5999	5950	70.588	51	22.2	4.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
891	910	7854	7834	85.714	21	22.2	4.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
437	459	10255	10235	82.609	23	22.2	4.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
434	446	14619	14607	100.000	13	22.2	4.7	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
1177	1204	1169	1195	78.571	28	21.4	13	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
422	449	3607	3580	76.667	30	21.4	13	Exon_01|rel=2001-3369|len=1369	NC_006091.5:51601053-51617669|strand=+|gene=STAP1
