exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	1	124	2001	2124	100.0	124	187.0	4.51e-51	blastn:w7;e1e2
1	3	32	2240	2271	78.788	33	24.4	0.072	blastn:w7;e1e2
1	89	112	2783	2762	83.333	24	23.6	0.072	blastn:w7;e1e2
1	23	41	3307	3325	89.474	19	23.6	0.072	blastn:w7;e1e2
1	1	48	6590	6543	71.154	52	22.9	0.2	blastn:w7;e1e2
1	2	19	3871	3854	88.889	18	22.2	0.2	blastn:w7;e1e2
1	60	98	1426	1459	72.5	40	20.7	0.57	blastn:w7;e1e2
1	37	67	4671	4701	75.758	33	20.7	0.57	blastn:w7;e1e2
1	83	109	8893	8920	76.667	30	20.7	0.57	blastn:w7;e1e2
1	36	70	1117	1084	73.684	38	19.9	1.6	blastn:w7;e1e2
1	1	19	4967	4951	84.211	19	19.9	1.6	blastn:w7;e1e2
1	53	71	6595	6577	84.211	19	19.9	1.6	blastn:w7;e1e2
1	41	92	2092	2041	67.857	56	19.2	1.6	blastn:w7;e1e2
1	39	60	5041	5022	81.818	22	19.2	1.6	blastn:w7;e1e2
1	29	44	5577	5592	87.5	16	19.2	1.6	blastn:w7;e1e2
1	1	45	8587	8551	69.565	46	19.2	1.6	blastn:w7;e1e2
1	18	30	20	32	92.308	13	18.4	4.5	blastn:w7;e1e2
1	68	99	5785	5750	71.053	38	18.4	4.5	blastn:w7;e1e2
1	10	25	6010	5996	87.5	16	18.4	4.5	blastn:w7;e1e2
1	87	96	1530	1539	100.0	10	17.7	4.5	blastn:w7;e1e2
1	18	32	2484	2466	78.947	19	17.7	4.5	blastn:w7;e1e2
1	68	77	3891	3882	100.0	10	17.7	4.5	blastn:w7;e1e2
1	57	71	3883	3897	86.667	15	17.7	4.5	blastn:w7;e1e2
1	98	122	5025	5053	72.414	29	17.7	4.5	blastn:w7;e1e2
1	92	109	5052	5036	83.333	18	17.7	4.5	blastn:w7;e1e2
1	86	99	5369	5354	87.5	16	17.7	4.5	blastn:w7;e1e2
1	65	78	6057	6041	82.353	17	17.7	4.5	blastn:w7;e1e2
1	62	71	6572	6581	100.0	10	17.7	4.5	blastn:w7;e1e2
1	38	49	7473	7461	92.308	13	17.7	4.5	blastn:w7;e1e2
1	18	47	7977	7946	70.588	34	17.7	4.5	blastn:w7;e1e2
1	76	101	8825	8801	75.0	28	17.7	4.5	blastn:w7;e1e2
1	82	91	9376	9385	100.0	10	17.7	4.5	blastn:w7;e1e2
1	75	96	4301	4323	76.0	25	17.0	12.0	blastn:w7;e1e2
1	59	84	4618	4643	75.0	28	17.0	12.0	blastn:w7;e1e2
1	37	58	5723	5702	77.273	22	17.0	12.0	blastn:w7;e1e2
1	39	55	6574	6555	80.0	20	17.0	12.0	blastn:w7;e1e2
1	84	97	6779	6793	86.667	15	17.0	12.0	blastn:w7;e1e2
1	82	92	1359	1370	91.667	12	16.2	12.0	blastn:w7;e1e2
1	103	111	1440	1432	100.0	9	16.2	12.0	blastn:w7;e1e2
1	72	80	1655	1647	100.0	9	16.2	12.0	blastn:w7;e1e2
1	69	97	2260	2284	73.333	30	16.2	12.0	blastn:w7;e1e2
1	18	34	2569	2556	82.353	17	16.2	12.0	blastn:w7;e1e2
1	61	85	2763	2740	74.074	27	16.2	12.0	blastn:w7;e1e2
1	64	72	2819	2811	100.0	9	16.2	12.0	blastn:w7;e1e2
1	71	110	3108	3065	69.565	46	16.2	12.0	blastn:w7;e1e2
1	110	118	3708	3700	100.0	9	16.2	12.0	blastn:w7;e1e2
1	22	35	3869	3856	85.714	14	16.2	12.0	blastn:w7;e1e2
1	103	121	3883	3901	78.947	19	16.2	12.0	blastn:w7;e1e2
1	18	26	4103	4095	100.0	9	16.2	12.0	blastn:w7;e1e2
1	3	14	4170	4183	85.714	14	16.2	12.0	blastn:w7;e1e2
1	87	120	4239	4275	70.27	37	16.2	12.0	blastn:w7;e1e2
1	38	46	4266	4258	100.0	9	16.2	12.0	blastn:w7;e1e2
1	88	96	4273	4265	100.0	9	16.2	12.0	blastn:w7;e1e2
1	74	92	6532	6550	78.947	19	16.2	12.0	blastn:w7;e1e2
1	40	65	7468	7442	75.0	28	16.2	12.0	blastn:w7;e1e2
1	113	124	7528	7538	91.667	12	16.2	12.0	blastn:w7;e1e2
1	98	106	7624	7632	100.0	9	16.2	12.0	blastn:w7;e1e2
1	81	89	7782	7790	100.0	9	16.2	12.0	blastn:w7;e1e2
1	36	47	8534	8524	91.667	12	16.2	12.0	blastn:w7;e1e2
1	56	70	1774	1757	77.778	18	15.5	35.0	blastn:w7;e1e2
1	17	27	1916	1926	90.909	11	15.5	35.0	blastn:w7;e1e2
1	10	48	3060	3093	70.0	40	15.5	35.0	blastn:w7;e1e2
1	3	13	3364	3354	90.909	11	15.5	35.0	blastn:w7;e1e2
1	55	68	3847	3835	85.714	14	15.5	35.0	blastn:w7;e1e2
1	64	86	4071	4050	75.0	24	15.5	35.0	blastn:w7;e1e2
1	15	27	4264	4251	85.714	14	15.5	35.0	blastn:w7;e1e2
1	37	60	4809	4831	76.0	25	15.5	35.0	blastn:w7;e1e2
1	53	63	5737	5747	90.909	11	15.5	35.0	blastn:w7;e1e2
1	35	54	6245	6223	75.0	24	15.5	35.0	blastn:w7;e1e2
1	38	48	6473	6483	90.909	11	15.5	35.0	blastn:w7;e1e2
1	80	92	6559	6572	85.714	14	15.5	35.0	blastn:w7;e1e2
1	15	25	7953	7943	90.909	11	15.5	35.0	blastn:w7;e1e2
1	2	12	8151	8141	90.909	11	15.5	35.0	blastn:w7;e1e2
1	102	120	236	220	78.947	19	14.7	35.0	blastn:w7;e1e2
1	36	43	362	355	100.0	8	14.7	35.0	blastn:w7;e1e2
1	87	111	935	960	74.074	27	14.7	35.0	blastn:w7;e1e2
1	22	34	1013	1001	84.615	13	14.7	35.0	blastn:w7;e1e2
1	67	74	2019	2012	100.0	8	14.7	35.0	blastn:w7;e1e2
1	12	19	2074	2067	100.0	8	14.7	35.0	blastn:w7;e1e2
1	60	72	2154	2166	84.615	13	14.7	35.0	blastn:w7;e1e2
