1	124	2001	2124	100.000	124	187	4.51e-51	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
3	32	2240	2271	78.788	33	24.4	0.072	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
89	112	2783	2762	83.333	24	23.6	0.072	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
23	41	3307	3325	89.474	19	23.6	0.072	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
1	48	6590	6543	71.154	52	22.9	0.20	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
2	19	3871	3854	88.889	18	22.2	0.20	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
60	98	1426	1459	72.500	40	20.7	0.57	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
37	67	4671	4701	75.758	33	20.7	0.57	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
83	109	8893	8920	76.667	30	20.7	0.57	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
36	70	1117	1084	73.684	38	19.9	1.6	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
1	19	4967	4951	84.211	19	19.9	1.6	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
53	71	6595	6577	84.211	19	19.9	1.6	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
41	92	2092	2041	67.857	56	19.2	1.6	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
39	60	5041	5022	81.818	22	19.2	1.6	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
29	44	5577	5592	87.500	16	19.2	1.6	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
1	45	8587	8551	69.565	46	19.2	1.6	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
18	30	20	32	92.308	13	18.4	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
68	99	5785	5750	71.053	38	18.4	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
10	25	6010	5996	87.500	16	18.4	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
87	96	1530	1539	100.000	10	17.7	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
18	32	2484	2466	78.947	19	17.7	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
68	77	3891	3882	100.000	10	17.7	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
57	71	3883	3897	86.667	15	17.7	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
98	122	5025	5053	72.414	29	17.7	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
92	109	5052	5036	83.333	18	17.7	4.5	Exon_01|rel=2001-2124|len=124	NC_006112.4:2600233-2609911|strand=+|gene=SH2D2A
