exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
1	1	123	2001	2123	100.0	41	100.0	5.73e-26	3	tblastx:e1e1
1	123	1	2123	2001	100.0	41	100.0	5.73e-26	-3	tblastx:e1e1
1	3	122	2003	2122	100.0	40	99.6	1.49e-25	2	tblastx:e1e1
1	2	124	2002	2124	100.0	41	97.3	7.28e-25	1	tblastx:e1e1
1	122	3	2122	2003	100.0	40	97.3	7.28e-25	-1	tblastx:e1e1
1	124	2	2124	2002	100.0	41	96.4	1.39e-24	-2	tblastx:e1e1
1	94	2	2039	2131	41.935	31	24.8	0.005	2	tblastx:e1e1
1	39	92	2094	2041	55.556	18	23.5	0.012	-2	tblastx:e1e1
1	14	34	950	970	85.714	7	21.7	0.042	2	tblastx:e1e1
1	117	67	6062	6112	47.059	17	20.8	0.079	2	tblastx:e1e1
1	88	59	5767	5796	60.0	10	20.3	0.11	1	tblastx:e1e1
1	51	77	4553	4527	66.667	9	19.4	0.2	-3	tblastx:e1e1
1	8	28	6492	6512	71.429	7	19.4	0.2	3	tblastx:e1e1
1	79	17	1065	1127	42.857	21	18.5	0.39	3	tblastx:e1e1
1	112	59	7490	7437	33.333	18	18.5	0.39	-3	tblastx:e1e1
1	16	66	7560	7610	41.176	17	18.0	0.53	3	tblastx:e1e1
1	118	83	8183	8148	50.0	12	18.0	0.54	-3	tblastx:e1e1
1	84	67	9488	9471	83.333	6	17.1	1.0	-3	tblastx:e1e1
1	4	30	8941	8915	55.556	9	17.1	1.0	-1	tblastx:e1e1
1	2	19	3871	3854	83.333	6	17.1	1.0	-1	tblastx:e1e1
1	122	96	1120	1094	44.444	9	16.6	1.4	-1	tblastx:e1e1
1	90	52	3875	3837	38.462	13	16.2	1.9	-3	tblastx:e1e1
1	75	43	3721	3689	54.545	11	16.2	1.9	-1	tblastx:e1e1
1	8	34	2344	2318	55.556	9	16.2	1.9	-1	tblastx:e1e1
1	40	20	3324	3304	85.714	7	16.2	1.9	-2	tblastx:e1e1
1	39	68	4265	4236	60.0	10	15.7	2.6	-3	tblastx:e1e1
1	30	4	5339	5313	55.556	9	15.3	3.6	-3	tblastx:e1e1
1	103	2	485	384	29.412	34	14.8	4.9	-3	tblastx:e1e1
1	1	99	584	682	24.242	33	14.8	4.9	2	tblastx:e1e1
1	4	30	5330	5304	55.556	9	14.8	4.9	-3	tblastx:e1e1
1	71	109	635	597	30.769	13	14.8	4.9	-3	tblastx:e1e1
1	119	81	8014	8052	53.846	13	14.4	6.7	1	tblastx:e1e1
2	187	2	2845	2660	100.0	62	165.0	5.35e-45	-1	tblastx:e1e1
2	1	186	2659	2844	100.0	62	156.0	2.5e-42	1	tblastx:e1e1
2	3	188	2661	2846	100.0	62	155.0	3e-42	3	tblastx:e1e1
2	188	3	2846	2661	100.0	62	155.0	3e-42	-3	tblastx:e1e1
2	2	187	2660	2845	100.0	62	152.0	2.77e-41	2	tblastx:e1e1
2	186	1	2844	2659	100.0	62	152.0	2.77e-41	-2	tblastx:e1e1
2	55	117	1636	1698	42.857	21	23.1	0.000693	1	tblastx:e1e1
2	96	149	4806	4859	50.0	18	23.1	0.000693	3	tblastx:e1e1
2	31	72	444	485	50.0	14	20.9	0.000693	3	tblastx:e1e1
2	140	172	5399	5431	54.545	11	16.2	0.000693	2	tblastx:e1e1
2	87	137	3904	3854	52.941	17	23.1	0.002	-1	tblastx:e1e1
2	55	87	4774	4742	63.636	11	22.2	0.002	-1	tblastx:e1e1
2	143	175	154	122	63.636	11	19.9	0.002	-1	tblastx:e1e1
2	31	105	707	781	44.0	25	23.1	0.003	2	tblastx:e1e1
2	158	184	860	886	66.667	9	19.9	0.003	2	tblastx:e1e1
2	133	86	132	179	43.75	16	24.0	0.016	3	tblastx:e1e1
2	1	102	3049	2948	29.412	34	23.6	0.018	-1	tblastx:e1e1
2	148	183	2867	2832	41.667	12	16.4	0.018	-3	tblastx:e1e1
2	55	81	4702	4676	66.667	9	20.0	0.02	-1	tblastx:e1e1
2	111	134	4573	4550	75.0	8	19.9	0.02	-1	tblastx:e1e1
2	55	144	4738	4649	33.333	30	23.6	0.021	-1	tblastx:e1e1
2	93	134	3564	3605	64.286	14	24.4	0.036	3	tblastx:e1e1
2	143	181	3592	3630	38.462	13	14.4	0.036	1	tblastx:e1e1
2	54	131	4726	4649	42.308	26	22.6	0.041	-1	tblastx:e1e1
2	99	179	1631	1711	37.037	27	22.6	0.041	2	tblastx:e1e1
2	58	81	1505	1528	62.5	8	16.0	0.041	2	tblastx:e1e1
2	136	56	2868	2788	37.037	27	18.9	0.096	-2	tblastx:e1e1
2	53	24	2364	2335	70.0	10	18.9	0.096	-2	tblastx:e1e1
2	188	171	5490	5473	66.667	6	18.0	0.096	-2	tblastx:e1e1
2	169	116	4908	4855	38.889	18	18.0	0.096	-2	tblastx:e1e1
2	115	159	3573	3529	53.333	15	21.3	0.1	-2	tblastx:e1e1
2	177	97	3678	3598	37.037	27	19.9	0.26	-2	tblastx:e1e1
2	116	54	245	183	38.095	21	19.4	0.26	-3	tblastx:e1e1
2	186	169	5352	5335	83.333	6	16.6	0.26	-2	tblastx:e1e1
2	120	143	3616	3639	62.5	8	20.3	0.26	1	tblastx:e1e1
2	61	75	1333	1347	100.0	5	19.1	0.26	1	tblastx:e1e1
2	77	106	1752	1781	50.0	10	16.2	0.26	3	tblastx:e1e1
2	149	175	4841	4867	55.556	9	16.2	0.26	2	tblastx:e1e1
2	15	77	3434	3372	42.857	21	19.9	0.28	-3	tblastx:e1e1
2	172	149	895	872	62.5	8	18.0	0.35	-1	tblastx:e1e1
2	80	24	746	690	36.842	19	16.2	0.35	-3	tblastx:e1e1
2	104	63	786	745	42.857	14	14.8	0.35	-2	tblastx:e1e1
2	71	100	9485	9456	70.0	10	21.7	0.42	-3	tblastx:e1e1
2	120	140	3683	3663	57.143	7	18.0	0.42	-3	tblastx:e1e1
2	143	169	3589	3563	66.667	9	16.6	0.42	-1	tblastx:e1e1
2	170	187	1843	1826	66.667	6	14.4	0.42	-1	tblastx:e1e1
2	55	81	2888	2862	66.667	9	18.6	0.44	-3	tblastx:e1e1
2	101	118	2775	2758	100.0	6	15.7	0.44	-2	tblastx:e1e1
2	120	161	4488	4447	42.857	14	18.9	0.52	-2	tblastx:e1e1
2	144	85	5980	6039	40.0	20	18.9	0.52	1	tblastx:e1e1
2	54	74	454	434	85.714	7	18.9	0.52	-1	tblastx:e1e1
2	93	140	3408	3361	37.5	16	18.5	0.76	-2	tblastx:e1e1
2	54	107	4762	4709	44.444	18	17.6	0.76	-1	tblastx:e1e1
2	122	166	734	690	46.667	15	17.6	0.76	-3	tblastx:e1e1
2	55	84	1272	1301	50.0	10	18.2	0.87	3	tblastx:e1e1
2	31	81	755	705	47.059	17	18.2	0.87	-3	tblastx:e1e1
2	48	77	1720	1749	50.0	10	18.0	0.99	1	tblastx:e1e1
2	63	167	4422	4526	22.857	35	18.0	0.99	3	tblastx:e1e1
2	126	149	7006	7029	62.5	8	18.0	0.99	1	tblastx:e1e1
2	115	132	5429	5446	66.667	6	16.4	1.4	2	tblastx:e1e1
2	143	169	5534	5560	55.556	9	15.7	1.4	2	tblastx:e1e1
2	101	54	5595	5548	50.0	16	18.5	1.4	-2	tblastx:e1e1
2	68	9	4155	4096	35.0	20	18.5	1.4	-2	tblastx:e1e1
2	165	148	6598	6581	83.333	6	15.3	1.4	-1	tblastx:e1e1
2	74	42	5174	5142	63.636	11	18.0	1.6	-3	tblastx:e1e1
2	145	77	5316	5248	39.13	23	13.9	1.6	-2	tblastx:e1e1
2	73	129	624	680	36.842	19	17.3	1.6	3	tblastx:e1e1
2	129	164	181	216	41.667	12	17.1	1.9	1	tblastx:e1e1
2	178	146	2508	2540	54.545	11	17.1	1.9	3	tblastx:e1e1
2	4	90	3553	3639	27.586	29	16.4	1.9	1	tblastx:e1e1
2	109	165	3616	3672	36.842	19	15.1	1.9	1	tblastx:e1e1
2	177	130	2761	2714	56.25	16	18.5	2.0	-1	tblastx:e1e1
2	128	81	1531	1484	37.5	16	16.6	2.0	-1	tblastx:e1e1
2	108	167	853	912	30.0	20	17.6	2.1	1	tblastx:e1e1
2	58	78	726	746	57.143	7	13.7	2.1	3	tblastx:e1e1
2	166	86	1804	1724	22.222	27	15.7	2.4	-1	tblastx:e1e1
2	72	55	1653	1636	83.333	6	15.3	2.4	-2	tblastx:e1e1
2	69	1	8035	7967	30.435	23	16.6	2.6	-1	tblastx:e1e1
2	57	137	1652	1732	29.63	27	16.6	2.6	2	tblastx:e1e1
2	117	134	4406	4423	83.333	6	16.6	2.6	2	tblastx:e1e1
2	53	106	1485	1432	38.889	18	16.6	2.6	-2	tblastx:e1e1
2	106	89	4868	4885	66.667	6	16.6	2.6	2	tblastx:e1e1
2	118	26	3651	3559	32.258	31	16.6	2.6	-2	tblastx:e1e1
2	103	150	5964	6011	50.0	16	15.5	2.7	3	tblastx:e1e1
2	80	97	5914	5931	50.0	6	15.3	2.7	1	tblastx:e1e1
2	93	170	5214	5137	30.769	26	16.2	3.5	-2	tblastx:e1e1
2	162	124	7300	7338	53.846	13	16.2	3.5	1	tblastx:e1e1
2	15	47	2177	2145	54.545	11	16.2	3.5	-3	tblastx:e1e1
2	43	17	988	1014	55.556	9	16.2	3.6	1	tblastx:e1e1
2	97	80	3510	3527	83.333	6	16.2	3.6	3	tblastx:e1e1
2	137	166	885	914	60.0	10	15.7	3.7	3	tblastx:e1e1
2	102	134	720	752	54.545	11	14.4	3.7	3	tblastx:e1e1
2	115	186	963	1034	20.833	24	16.0	4.1	3	tblastx:e1e1
2	136	186	4769	4719	41.176	17	16.0	4.1	-3	tblastx:e1e1
2	136	186	4733	4683	41.176	17	16.0	4.1	-3	tblastx:e1e1
2	36	62	4025	4051	55.556	9	15.3	4.6	2	tblastx:e1e1
2	135	167	4126	4158	36.364	11	14.4	4.6	1	tblastx:e1e1
2	80	97	8944	8927	50.0	6	15.7	4.8	-1	tblastx:e1e1
2	117	94	2693	2716	62.5	8	15.7	4.8	2	tblastx:e1e1
2	117	100	2759	2776	100.0	6	15.7	4.8	2	tblastx:e1e1
2	116	54	5165	5227	38.095	21	15.7	4.8	2	tblastx:e1e1
2	159	179	6338	6358	71.429	7	15.7	4.8	2	tblastx:e1e1
2	35	58	2775	2752	62.5	8	15.7	4.8	-2	tblastx:e1e1
2	38	109	1156	1085	37.5	24	15.7	4.8	-1	tblastx:e1e1
2	128	72	679	623	36.842	19	15.7	4.8	-1	tblastx:e1e1
2	166	149	4389	4406	66.667	6	15.7	4.9	3	tblastx:e1e1
2	25	186	1019	1180	22.222	54	15.5	5.6	2	tblastx:e1e1
2	115	132	3452	3469	66.667	6	15.5	5.6	2	tblastx:e1e1
2	67	81	455	441	80.0	5	15.5	5.6	-3	tblastx:e1e1
2	126	143	5775	5792	66.667	6	15.3	6.6	3	tblastx:e1e1
2	80	112	51	19	54.545	11	15.3	6.6	-2	tblastx:e1e1
2	73	8	24	89	22.727	22	15.3	6.7	3	tblastx:e1e1
2	58	41	7942	7925	83.333	6	15.3	6.7	-1	tblastx:e1e1
2	151	119	1287	1255	45.455	11	15.3	6.7	-2	tblastx:e1e1
2	122	163	7340	7299	42.857	14	14.8	9.1	-3	tblastx:e1e1
2	92	60	5742	5710	36.364	11	14.8	9.1	-2	tblastx:e1e1
2	99	134	2886	2851	50.0	12	14.8	9.1	-2	tblastx:e1e1
2	40	23	4665	4648	66.667	6	14.8	9.2	-2	tblastx:e1e1
2	136	83	5239	5292	38.889	18	14.8	9.2	1	tblastx:e1e1
3	340	2	3772	3434	100.0	113	295.0	5.59e-84	-1	tblastx:e1e1
3	1	339	3433	3771	100.0	113	285.0	7.72e-81	1	tblastx:e1e1
3	339	1	3771	3433	100.0	113	285.0	8.32e-81	-2	tblastx:e1e1
3	3	338	3435	3770	100.0	112	281.0	1.06e-79	3	tblastx:e1e1
3	338	3	3770	3435	100.0	112	279.0	5.17e-79	-3	tblastx:e1e1
3	2	340	3434	3772	100.0	113	274.0	1.7e-77	2	tblastx:e1e1
3	250	176	3512	3586	48.0	25	27.2	6.92e-06	2	tblastx:e1e1
3	154	47	3733	3840	33.333	36	22.1	6.92e-06	1	tblastx:e1e1
3	174	133	3566	3607	57.143	14	19.9	6.92e-06	2	tblastx:e1e1
3	80	154	3682	3608	48.0	25	27.2	2.26e-05	-1	tblastx:e1e1
3	184	225	3578	3537	50.0	14	20.2	2.26e-05	-3	tblastx:e1e1
3	134	175	3606	3565	57.143	14	19.9	2.26e-05	-2	tblastx:e1e1
3	225	91	3537	3671	37.778	45	33.1	6.08e-05	3	tblastx:e1e1
3	105	239	3657	3523	37.778	45	33.1	6.08e-05	-2	tblastx:e1e1
3	287	237	5118	5068	52.941	17	25.4	0.000348	-2	tblastx:e1e1
3	178	137	4797	4756	42.857	14	19.9	0.000348	-2	tblastx:e1e1
3	199	173	4897	4871	44.444	9	16.6	0.000348	-1	tblastx:e1e1
3	248	234	4953	4939	80.0	5	15.7	0.000348	-2	tblastx:e1e1
3	72	182	2626	2736	29.73	37	27.2	0.000366	1	tblastx:e1e1
3	184	207	2778	2801	62.5	8	20.2	0.000366	3	tblastx:e1e1
3	139	282	3728	3585	27.083	48	25.2	0.001	-3	tblastx:e1e1
3	92	121	3845	3816	60.0	10	20.8	0.001	-3	tblastx:e1e1
3	106	147	3656	3615	50.0	14	22.9	0.003	-3	tblastx:e1e1
3	202	267	3420	3355	36.364	22	19.8	0.003	-2	tblastx:e1e1
3	138	167	3541	3512	50.0	10	16.2	0.003	-1	tblastx:e1e1
3	238	288	5069	5119	47.059	17	23.8	0.003	2	tblastx:e1e1
3	160	198	4830	4868	53.846	13	20.2	0.003	3	tblastx:e1e1
3	180	257	4889	4966	23.077	26	14.8	0.003	2	tblastx:e1e1
3	115	183	3053	2985	39.13	23	22.5	0.003	-3	tblastx:e1e1
3	46	111	3188	3123	36.364	22	18.9	0.003	-3	tblastx:e1e1
3	172	222	2995	2945	35.294	17	17.5	0.003	-1	tblastx:e1e1
3	224	183	3538	3579	50.0	14	23.1	0.005	1	tblastx:e1e1
3	146	105	3616	3657	50.0	14	20.3	0.005	1	tblastx:e1e1
3	123	209	3284	3198	37.931	29	25.8	0.005	-3	tblastx:e1e1
3	208	240	3089	3057	54.545	11	17.5	0.005	-3	tblastx:e1e1
3	208	116	2606	2514	35.484	31	25.4	0.007	-3	tblastx:e1e1
3	248	225	3378	3355	75.0	8	22.1	0.007	-2	tblastx:e1e1
3	281	261	3775	3755	85.714	7	18.9	0.007	-1	tblastx:e1e1
3	118	80	2226	2188	46.154	13	17.1	0.007	-2	tblastx:e1e1
3	88	74	1016	1002	80.0	5	16.6	0.007	-3	tblastx:e1e1
3	202	71	2756	2625	27.273	44	25.4	0.011	-3	tblastx:e1e1
3	85	2	2630	2547	28.571	28	16.6	0.011	-3	tblastx:e1e1
3	208	122	3199	3285	37.931	29	24.0	0.014	1	tblastx:e1e1
3	239	204	3058	3093	50.0	12	17.6	0.014	1	tblastx:e1e1
3	132	173	2751	2792	64.286	14	24.4	0.025	3	tblastx:e1e1
3	307	176	3606	3737	38.636	44	24.4	0.025	3	tblastx:e1e1
3	174	305	3739	3608	38.636	44	24.4	0.025	-1	tblastx:e1e1
3	141	230	3574	3663	26.667	30	23.5	0.032	1	tblastx:e1e1
3	216	290	3742	3816	32.0	25	16.6	0.032	1	tblastx:e1e1
3	151	101	1016	966	47.059	17	27.2	0.033	-3	tblastx:e1e1
3	246	166	2835	2755	37.037	27	19.9	0.033	-2	tblastx:e1e1
3	272	225	4509	4462	37.5	16	18.9	0.033	-2	tblastx:e1e1
3	186	142	2592	2548	46.667	15	16.2	0.033	-2	tblastx:e1e1
3	121	56	590	525	31.818	22	15.7	0.033	-3	tblastx:e1e1
3	304	269	7958	7923	41.667	12	15.3	0.033	-3	tblastx:e1e1
3	115	183	3441	3373	30.435	23	20.7	0.044	-2	tblastx:e1e1
3	20	49	3573	3544	50.0	10	18.9	0.044	-2	tblastx:e1e1
3	142	231	3573	3662	26.667	30	23.4	0.053	3	tblastx:e1e1
3	67	207	4769	4629	27.66	47	23.4	0.053	-3	tblastx:e1e1
3	171	130	1236	1277	57.143	14	23.1	0.069	3	tblastx:e1e1
3	141	97	2773	2817	53.333	15	21.7	0.069	1	tblastx:e1e1
3	102	61	3632	3673	42.857	14	17.1	0.069	2	tblastx:e1e1
3	190	143	836	883	50.0	16	21.7	0.076	2	tblastx:e1e1
3	181	167	764	750	100.0	5	20.3	0.076	-3	tblastx:e1e1
3	246	166	855	775	33.333	27	16.6	0.076	-2	tblastx:e1e1
3	141	121	963	983	57.143	7	16.2	0.076	3	tblastx:e1e1
3	172	107	751	686	31.818	22	16.2	0.076	-1	tblastx:e1e1
3	118	101	1117	1134	83.333	6	15.3	0.076	1	tblastx:e1e1
3	163	222	458	399	50.0	20	23.8	0.082	-3	tblastx:e1e1
3	7	81	2887	2813	36.0	25	22.0	0.082	-1	tblastx:e1e1
3	91	111	2528	2508	71.429	7	17.5	0.082	-3	tblastx:e1e1
3	78	95	2755	2738	83.333	6	16.2	0.082	-1	tblastx:e1e1
3	253	321	258	190	30.435	23	15.7	0.082	-2	tblastx:e1e1
3	296	153	3571	3714	27.083	48	25.4	0.093	1	tblastx:e1e1
3	172	134	3967	4005	46.154	13	18.9	0.093	1	tblastx:e1e1
3	317	279	2593	2631	46.154	13	17.6	0.093	1	tblastx:e1e1
3	144	91	4514	4567	38.889	18	16.6	0.093	2	tblastx:e1e1
3	193	158	2390	2425	58.333	12	22.1	0.12	2	tblastx:e1e1
3	97	68	2471	2500	50.0	10	15.7	0.12	2	tblastx:e1e1
3	171	127	4815	4859	46.667	15	18.9	0.2	3	tblastx:e1e1
3	205	173	4692	4724	54.545	11	18.0	0.2	3	tblastx:e1e1
3	85	180	1715	1810	28.125	32	20.7	0.21	2	tblastx:e1e1
3	19	42	1642	1665	62.5	8	15.2	0.21	1	tblastx:e1e1
3	265	315	1879	1929	35.294	17	15.2	0.21	1	tblastx:e1e1
3	189	242	7960	8013	44.444	18	21.2	0.23	1	tblastx:e1e1
3	124	198	1224	1298	32.0	25	21.1	0.25	3	tblastx:e1e1
3	171	212	863	904	50.0	14	18.5	0.26	2	tblastx:e1e1
3	19	42	627	650	62.5	8	16.6	0.26	3	tblastx:e1e1
3	148	177	758	787	50.0	10	15.7	0.26	2	tblastx:e1e1
3	117	215	3646	3548	30.303	33	19.4	0.26	-1	tblastx:e1e1
3	200	241	3534	3493	42.857	14	17.1	0.26	-2	tblastx:e1e1
3	173	226	3678	3625	55.556	18	20.8	0.32	-2	tblastx:e1e1
3	196	128	812	880	39.13	23	19.4	0.42	2	tblastx:e1e1
3	251	231	2778	2798	57.143	7	18.0	0.42	3	tblastx:e1e1
3	157	104	2801	2854	50.0	18	17.6	0.42	2	tblastx:e1e1
3	150	91	866	925	35.0	20	16.2	0.42	2	tblastx:e1e1
3	175	113	1018	1080	33.333	21	20.3	0.44	1	tblastx:e1e1
3	146	120	2953	2927	66.667	9	20.3	0.44	-1	tblastx:e1e1
3	158	96	2485	2423	42.857	21	20.3	0.44	-1	tblastx:e1e1
3	141	112	3452	3481	50.0	10	18.9	0.54	2	tblastx:e1e1
3	109	80	3570	3599	50.0	10	16.2	0.54	3	tblastx:e1e1
3	121	80	495	454	57.143	14	19.9	0.55	-2	tblastx:e1e1
3	208	134	3639	3565	28.0	25	18.9	0.55	-2	tblastx:e1e1
3	135	109	1493	1467	55.556	9	18.9	0.55	-3	tblastx:e1e1
3	320	231	8998	8909	36.667	30	16.6	0.55	-1	tblastx:e1e1
3	144	133	2950	2939	100.0	4	16.6	0.55	-1	tblastx:e1e1
3	151	29	2561	2683	29.268	41	19.9	0.61	2	tblastx:e1e1
3	165	194	4670	4641	50.0	10	19.9	0.61	-3	tblastx:e1e1
3	17	40	5426	5449	75.0	8	19.9	0.61	2	tblastx:e1e1
3	18	65	6062	6109	43.75	16	19.9	0.61	2	tblastx:e1e1
3	138	94	225	269	40.0	15	19.4	0.84	3	tblastx:e1e1
3	208	140	991	1059	30.435	23	19.4	0.84	1	tblastx:e1e1
3	214	116	3549	3647	30.303	33	19.4	0.84	3	tblastx:e1e1
3	261	235	2408	2382	55.556	9	19.4	0.84	-3	tblastx:e1e1
3	207	133	3640	3566	28.0	25	18.9	0.87	-1	tblastx:e1e1
3	340	323	3710	3693	83.333	6	15.3	0.87	-3	tblastx:e1e1
3	157	201	2986	2942	46.667	15	19.3	0.89	-1	tblastx:e1e1
3	201	221	2204	2184	85.714	7	16.6	1.1	-3	tblastx:e1e1
3	62	76	2430	2416	80.0	5	15.7	1.1	-2	tblastx:e1e1
3	94	111	2280	2263	66.667	6	15.2	1.1	-2	tblastx:e1e1
3	246	193	3605	3658	55.556	18	20.8	1.1	2	tblastx:e1e1
3	157	125	4882	4914	54.545	11	19.4	1.1	1	tblastx:e1e1
3	205	185	3938	3958	71.429	7	17.1	1.1	2	tblastx:e1e1
3	314	273	1700	1741	35.714	14	15.7	1.1	2	tblastx:e1e1
3	196	140	691	747	42.105	19	18.0	1.4	1	tblastx:e1e1
3	287	246	4978	5019	42.857	14	17.6	1.4	1	tblastx:e1e1
3	153	127	5085	5111	55.556	9	15.7	1.4	3	tblastx:e1e1
3	151	134	866	883	66.667	6	15.3	1.4	2	tblastx:e1e1
3	256	324	3881	3813	34.783	23	17.5	1.5	-3	tblastx:e1e1
3	169	225	3955	3899	31.579	19	15.7	1.5	-1	tblastx:e1e1
3	93	64	8597	8568	60.0	10	18.5	1.6	-3	tblastx:e1e1
3	226	191	2575	2610	41.667	12	18.5	1.6	1	tblastx:e1e1
3	79	225	3027	2881	24.49	49	18.4	1.7	-2	tblastx:e1e1
3	172	201	717	688	50.0	10	18.4	1.7	-2	tblastx:e1e1
3	140	205	1239	1304	36.364	22	17.6	1.7	3	tblastx:e1e1
3	95	145	1202	1252	41.176	17	15.3	1.7	2	tblastx:e1e1
3	74	94	4237	4257	57.143	7	17.1	2.2	1	tblastx:e1e1
3	219	127	2776	2684	32.258	31	16.6	2.2	-1	tblastx:e1e1
3	106	83	2624	2601	50.0	8	15.7	2.2	-3	tblastx:e1e1
3	144	173	4394	4423	50.0	10	15.3	2.2	2	tblastx:e1e1
3	160	140	897	917	85.714	7	18.0	2.2	3	tblastx:e1e1
3	296	328	4687	4655	63.636	11	18.0	2.2	-1	tblastx:e1e1
3	292	275	6492	6509	83.333	6	18.0	2.2	3	tblastx:e1e1
3	178	225	9358	9311	37.5	16	17.9	2.3	-1	tblastx:e1e1
3	166	219	5429	5482	44.444	18	17.9	2.3	2	tblastx:e1e1
3	157	249	6973	7065	32.258	31	17.9	2.3	1	tblastx:e1e1
3	190	282	93	1	29.032	31	17.9	2.3	-2	tblastx:e1e1
3	121	207	2662	2748	27.586	29	16.6	2.8	1	tblastx:e1e1
3	184	240	2767	2823	36.842	19	15.2	2.8	1	tblastx:e1e1
3	210	172	3602	3640	61.538	13	17.6	3.0	2	tblastx:e1e1
3	303	262	3610	3651	42.857	14	17.6	3.0	1	tblastx:e1e1
3	59	115	3637	3693	31.579	19	17.6	3.0	1	tblastx:e1e1
3	215	129	3654	3568	34.483	29	17.6	3.0	-2	tblastx:e1e1
3	222	136	3647	3561	34.483	29	17.6	3.0	-3	tblastx:e1e1
3	170	208	3642	3604	61.538	13	17.6	3.0	-2	tblastx:e1e1
3	227	247	1766	1746	57.143	7	17.6	3.0	-3	tblastx:e1e1
3	150	58	1017	925	29.032	31	17.6	3.0	-2	tblastx:e1e1
3	103	198	2483	2578	31.25	32	17.5	3.1	2	tblastx:e1e1
3	97	141	7049	7005	53.333	15	17.5	3.1	-3	tblastx:e1e1
3	205	261	3491	3547	31.579	19	17.5	3.1	2	tblastx:e1e1
3	16	75	5240	5299	40.0	20	17.5	3.1	2	tblastx:e1e1
3	178	219	3735	3694	42.857	14	17.5	3.1	-2	tblastx:e1e1
3	280	321	2630	2589	42.857	14	17.5	3.1	-3	tblastx:e1e1
3	113	136	1471	1494	62.5	8	16.2	3.4	1	tblastx:e1e1
3	136	177	1489	1530	50.0	14	15.2	3.4	1	tblastx:e1e1
3	167	211	5124	5080	46.667	15	15.7	4.1	-2	tblastx:e1e1
3	233	295	4957	4895	38.095	21	15.3	4.1	-1	tblastx:e1e1
3	20	37	963	980	83.333	6	17.1	4.1	3	tblastx:e1e1
3	149	202	1239	1292	44.444	18	17.1	4.1	3	tblastx:e1e1
3	172	146	8141	8115	55.556	9	17.1	4.1	-3	tblastx:e1e1
3	189	236	2197	2244	50.0	16	17.1	4.1	1	tblastx:e1e1
3	248	231	2878	2895	66.667	6	17.1	4.1	1	tblastx:e1e1
3	183	212	3146	3175	50.0	10	17.1	4.1	2	tblastx:e1e1
3	156	139	6447	6430	83.333	6	17.1	4.1	-2	tblastx:e1e1
3	224	180	3837	3881	40.0	15	17.1	4.1	3	tblastx:e1e1
3	59	118	5142	5083	35.0	20	17.1	4.1	-2	tblastx:e1e1
3	225	124	5345	5446	26.471	34	17.1	4.1	2	tblastx:e1e1
3	217	203	9021	9035	80.0	5	17.1	4.1	3	tblastx:e1e1
3	103	138	3834	3869	58.333	12	17.0	4.3	3	tblastx:e1e1
3	19	48	4003	4032	60.0	10	17.0	4.3	1	tblastx:e1e1
3	19	57	6591	6629	46.154	13	17.0	4.3	3	tblastx:e1e1
3	150	136	906	920	80.0	5	16.6	5.6	3	tblastx:e1e1
3	239	259	1145	1165	71.429	7	16.6	5.6	2	tblastx:e1e1
3	227	259	2417	2449	45.455	11	16.6	5.6	2	tblastx:e1e1
3	120	52	2567	2635	30.435	23	16.6	5.6	2	tblastx:e1e1
3	236	313	4896	4973	30.769	26	16.6	5.6	3	tblastx:e1e1
3	265	101	5303	5467	20.0	55	16.6	5.6	2	tblastx:e1e1
3	271	155	4259	4143	23.077	39	16.6	5.6	-3	tblastx:e1e1
3	155	129	3803	3777	44.444	9	16.6	5.6	-3	tblastx:e1e1
3	141	106	3291	3256	41.667	12	16.6	5.6	-2	tblastx:e1e1
3	150	106	3002	2958	40.0	15	16.6	5.6	-3	tblastx:e1e1
3	151	95	1791	1735	36.842	19	16.6	5.6	-2	tblastx:e1e1
