1	115	2001	2115	100.000	115	173	5.21e-47	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
6	40	2403	2369	81.579	38	31.8	4.57e-04	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
1	16	2127	2142	93.750	16	22.9	0.22	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
11	38	1932	1957	78.571	28	22.2	0.22	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
41	63	10761	10781	82.609	23	22.2	0.22	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
82	110	2260	2229	75.758	33	21.4	0.62	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
1	39	2402	2441	72.093	43	21.4	0.62	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
81	105	2209	2183	77.778	27	20.7	0.62	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
1	44	2596	2639	71.739	46	19.9	1.7	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
54	70	4561	4576	88.235	17	19.9	1.7	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
62	107	2506	2557	70.370	54	19.2	1.7	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
3	26	10694	10712	79.167	24	19.2	1.7	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
9	58	1863	1814	69.091	55	18.4	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
78	108	2167	2135	72.727	33	18.4	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
78	90	2418	2430	92.308	13	18.4	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
60	72	10818	10830	92.308	13	18.4	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
4	19	11080	11094	87.500	16	18.4	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
37	97	2706	2663	65.574	61	17.7	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
60	69	7301	7292	100.000	10	17.7	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
60	76	8011	7994	83.333	18	17.7	4.8	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
69	106	1879	1843	70.732	41	17.0	14	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
9	22	2661	2675	86.667	15	17.0	14	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
36	47	2815	2804	91.667	12	17.0	14	Exon_01|rel=2001-2115|len=115	NC_006105.5:6637245-6648841|strand=+|gene=ADAP2
