exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	1	498	2001	2498	100.0	498	742.0	0.0	blastn:w7;e1e2
1	183	239	11448	11396	71.186	59	25.9	0.17	blastn:w7;e1e2
1	1	22	4545	4566	86.364	22	24.4	0.48	blastn:w7;e1e2
1	38	78	9509	9554	72.34	47	23.6	0.48	blastn:w7;e1e2
1	453	473	11237	11255	85.714	21	22.9	1.4	blastn:w7;e1e2
1	2	14	3565	3553	100.0	13	22.2	1.4	blastn:w7;e1e2
1	1	13	3565	3553	100.0	13	22.2	1.4	blastn:w7;e1e2
1	227	249	6577	6555	82.609	23	22.2	1.4	blastn:w7;e1e2
1	51	71	8703	8722	85.714	21	22.2	1.4	blastn:w7;e1e2
1	137	160	12511	12532	83.333	24	22.2	1.4	blastn:w7;e1e2
1	305	319	2319	2305	93.333	15	21.4	3.8	blastn:w7;e1e2
1	135	154	13545	13564	85.0	20	21.4	3.8	blastn:w7;e1e2
1	322	338	2338	2322	88.889	18	20.7	3.8	blastn:w7;e1e2
1	1	12	2925	2936	100.0	12	20.7	3.8	blastn:w7;e1e2
1	2	13	2925	2936	100.0	12	20.7	3.8	blastn:w7;e1e2
1	3	14	2925	2936	100.0	12	20.7	3.8	blastn:w7;e1e2
1	287	315	3147	3120	77.419	31	20.7	3.8	blastn:w7;e1e2
1	1	14	4540	4554	93.333	15	20.7	3.8	blastn:w7;e1e2
1	1	14	4541	4555	93.333	15	20.7	3.8	blastn:w7;e1e2
1	197	211	4688	4704	88.235	17	20.7	3.8	blastn:w7;e1e2
1	417	431	10314	10301	93.333	15	20.7	3.8	blastn:w7;e1e2
1	369	382	119	132	92.857	14	19.9	11.0	blastn:w7;e1e2
1	67	102	394	361	72.5	40	19.9	11.0	blastn:w7;e1e2
1	40	62	948	924	80.0	25	19.9	11.0	blastn:w7;e1e2
1	199	217	2005	1989	84.211	19	19.9	11.0	blastn:w7;e1e2
1	249	264	3305	3289	88.235	17	19.9	11.0	blastn:w7;e1e2
1	283	296	11772	11785	92.857	14	19.9	11.0	blastn:w7;e1e2
1	19	35	12178	12160	84.211	19	19.9	11.0	blastn:w7;e1e2
1	199	209	592	602	100.0	11	19.2	11.0	blastn:w7;e1e2
1	295	305	713	703	100.0	11	19.2	11.0	blastn:w7;e1e2
1	302	325	1643	1621	79.167	24	19.2	11.0	blastn:w7;e1e2
1	211	236	2236	2211	76.923	26	19.2	11.0	blastn:w7;e1e2
1	201	226	5742	5717	76.923	26	19.2	11.0	blastn:w7;e1e2
1	230	253	7782	7802	79.167	24	19.2	11.0	blastn:w7;e1e2
1	170	195	8361	8335	75.862	29	19.2	11.0	blastn:w7;e1e2
1	340	363	8463	8443	79.167	24	19.2	11.0	blastn:w7;e1e2
1	267	282	10621	10606	87.5	16	19.2	11.0	blastn:w7;e1e2
1	190	200	10852	10842	100.0	11	19.2	11.0	blastn:w7;e1e2
1	138	153	11080	11065	87.5	16	19.2	11.0	blastn:w7;e1e2
1	367	377	11175	11165	100.0	11	19.2	11.0	blastn:w7;e1e2
1	353	368	349	363	87.5	16	18.4	30.0	blastn:w7;e1e2
1	363	380	1994	1977	83.333	18	18.4	30.0	blastn:w7;e1e2
1	227	239	3854	3866	92.308	13	18.4	30.0	blastn:w7;e1e2
1	34	78	3923	3887	68.085	47	18.4	30.0	blastn:w7;e1e2
1	197	233	6043	6073	70.27	37	18.4	30.0	blastn:w7;e1e2
1	3	15	7088	7076	92.308	13	18.4	30.0	blastn:w7;e1e2
1	405	417	8655	8643	92.308	13	18.4	30.0	blastn:w7;e1e2
1	388	403	9009	8992	83.333	18	18.4	30.0	blastn:w7;e1e2
1	292	314	9182	9207	76.923	26	18.4	30.0	blastn:w7;e1e2
1	33	45	9507	9495	92.308	13	18.4	30.0	blastn:w7;e1e2
1	10	32	11297	11277	78.261	23	18.4	30.0	blastn:w7;e1e2
1	82	114	11866	11904	72.5	40	18.4	30.0	blastn:w7;e1e2
1	412	421	495	504	100.0	10	17.7	30.0	blastn:w7;e1e2
1	199	213	665	651	86.667	15	17.7	30.0	blastn:w7;e1e2
1	242	251	2251	2242	100.0	10	17.7	30.0	blastn:w7;e1e2
1	355	364	2707	2716	100.0	10	17.7	30.0	blastn:w7;e1e2
1	31	40	2921	2930	100.0	10	17.7	30.0	blastn:w7;e1e2
1	225	234	3050	3059	100.0	10	17.7	30.0	blastn:w7;e1e2
1	340	349	3523	3514	100.0	10	17.7	30.0	blastn:w7;e1e2
1	31	40	3569	3560	100.0	10	17.7	30.0	blastn:w7;e1e2
1	200	209	4366	4375	100.0	10	17.7	30.0	blastn:w7;e1e2
1	73	82	4806	4797	100.0	10	17.7	30.0	blastn:w7;e1e2
1	413	422	5616	5625	100.0	10	17.7	30.0	blastn:w7;e1e2
1	19	31	5756	5767	92.308	13	17.7	30.0	blastn:w7;e1e2
1	409	421	6522	6508	86.667	15	17.7	30.0	blastn:w7;e1e2
1	376	385	7185	7194	100.0	10	17.7	30.0	blastn:w7;e1e2
1	257	266	8052	8043	100.0	10	17.7	30.0	blastn:w7;e1e2
1	295	304	8156	8147	100.0	10	17.7	30.0	blastn:w7;e1e2
1	185	197	8507	8496	92.308	13	17.7	30.0	blastn:w7;e1e2
1	32	41	10129	10138	100.0	10	17.7	30.0	blastn:w7;e1e2
1	168	177	10918	10909	100.0	10	17.7	30.0	blastn:w7;e1e2
1	357	368	11036	11024	92.308	13	17.7	30.0	blastn:w7;e1e2
1	191	205	11652	11666	86.667	15	17.7	30.0	blastn:w7;e1e2
1	175	189	11840	11826	86.667	15	17.7	30.0	blastn:w7;e1e2
1	220	229	12280	12289	100.0	10	17.7	30.0	blastn:w7;e1e2
1	337	348	12294	12306	92.308	13	17.7	30.0	blastn:w7;e1e2
1	289	300	130	141	91.667	12	17.0	83.0	blastn:w7;e1e2
1	414	425	1961	1950	91.667	12	17.0	83.0	blastn:w7;e1e2
1	431	447	2099	2083	82.353	17	17.0	83.0	blastn:w7;e1e2
1	83	99	2447	2431	82.353	17	17.0	83.0	blastn:w7;e1e2
1	45	61	3009	2993	82.353	17	17.0	83.0	blastn:w7;e1e2
1	315	326	3040	3029	91.667	12	17.0	83.0	blastn:w7;e1e2
1	297	318	3059	3080	77.273	22	17.0	83.0	blastn:w7;e1e2
1	479	490	3136	3147	91.667	12	17.0	83.0	blastn:w7;e1e2
1	298	316	3748	3767	80.0	20	17.0	83.0	blastn:w7;e1e2
1	308	324	3864	3848	82.353	17	17.0	83.0	blastn:w7;e1e2
1	120	131	4707	4718	91.667	12	17.0	83.0	blastn:w7;e1e2
1	371	395	5423	5444	76.0	25	17.0	83.0	blastn:w7;e1e2
1	240	251	5589	5600	91.667	12	17.0	83.0	blastn:w7;e1e2
1	189	209	5800	5777	75.0	24	17.0	83.0	blastn:w7;e1e2
1	2	13	7088	7077	91.667	12	17.0	83.0	blastn:w7;e1e2
1	1	12	7088	7077	91.667	12	17.0	83.0	blastn:w7;e1e2
1	437	448	7083	7094	91.667	12	17.0	83.0	blastn:w7;e1e2
1	372	383	7334	7345	91.667	12	17.0	83.0	blastn:w7;e1e2
1	88	104	8401	8385	82.353	17	17.0	83.0	blastn:w7;e1e2
1	68	79	10849	10860	91.667	12	17.0	83.0	blastn:w7;e1e2
1	200	211	11440	11451	91.667	12	17.0	83.0	blastn:w7;e1e2
1	260	271	12995	12984	91.667	12	17.0	83.0	blastn:w7;e1e2
1	311	322	13565	13576	91.667	12	17.0	83.0	blastn:w7;e1e2
1	289	302	527	514	85.714	14	16.2	83.0	blastn:w7;e1e2
1	175	188	710	697	85.714	14	16.2	83.0	blastn:w7;e1e2
1	89	97	1351	1343	100.0	9	16.2	83.0	blastn:w7;e1e2
1	35	43	1362	1354	100.0	9	16.2	83.0	blastn:w7;e1e2
1	149	157	1609	1617	100.0	9	16.2	83.0	blastn:w7;e1e2
1	218	226	2123	2115	100.0	9	16.2	83.0	blastn:w7;e1e2
1	115	123	2226	2218	100.0	9	16.2	83.0	blastn:w7;e1e2
1	292	300	3299	3307	100.0	9	16.2	83.0	blastn:w7;e1e2
1	478	486	3313	3321	100.0	9	16.2	83.0	blastn:w7;e1e2
1	307	315	3554	3546	100.0	9	16.2	83.0	blastn:w7;e1e2
1	405	413	3693	3685	100.0	9	16.2	83.0	blastn:w7;e1e2
1	410	418	4191	4183	100.0	9	16.2	83.0	blastn:w7;e1e2
1	205	213	4354	4362	100.0	9	16.2	83.0	blastn:w7;e1e2
1	34	42	4413	4405	100.0	9	16.2	83.0	blastn:w7;e1e2
1	222	230	4424	4416	100.0	9	16.2	83.0	blastn:w7;e1e2
1	126	139	4718	4705	85.714	14	16.2	83.0	blastn:w7;e1e2
1	157	165	5779	5771	100.0	9	16.2	83.0	blastn:w7;e1e2
1	223	231	7037	7045	100.0	9	16.2	83.0	blastn:w7;e1e2
1	166	174	7087	7079	100.0	9	16.2	83.0	blastn:w7;e1e2
1	237	245	7862	7854	100.0	9	16.2	83.0	blastn:w7;e1e2
1	98	106	8682	8674	100.0	9	16.2	83.0	blastn:w7;e1e2
1	435	448	8878	8865	85.714	14	16.2	83.0	blastn:w7;e1e2
1	80	93	9153	9140	85.714	14	16.2	83.0	blastn:w7;e1e2
1	317	325	9569	9561	100.0	9	16.2	83.0	blastn:w7;e1e2
1	94	102	9952	9944	100.0	9	16.2	83.0	blastn:w7;e1e2
1	146	164	10182	10164	78.947	19	16.2	83.0	blastn:w7;e1e2
1	403	421	10977	10995	78.947	19	16.2	83.0	blastn:w7;e1e2
1	248	256	11130	11122	100.0	9	16.2	83.0	blastn:w7;e1e2
1	242	255	11144	11131	85.714	14	16.2	83.0	blastn:w7;e1e2
1	284	292	11396	11404	100.0	9	16.2	83.0	blastn:w7;e1e2
1	474	482	11616	11624	100.0	9	16.2	83.0	blastn:w7;e1e2
1	308	316	11646	11654	100.0	9	16.2	83.0	blastn:w7;e1e2
1	58	66	11878	11886	100.0	9	16.2	83.0	blastn:w7;e1e2
1	463	471	11926	11934	100.0	9	16.2	83.0	blastn:w7;e1e2
1	165	173	12504	12496	100.0	9	16.2	83.0	blastn:w7;e1e2
1	280	288	13590	13598	100.0	9	16.2	83.0	blastn:w7;e1e2
2	1	86	2752	2837	100.0	86	130.0	3.87e-34	blastn:w7;e1e2
2	19	40	5585	5610	80.769	26	21.4	0.49	blastn:w7;e1e2
2	1	28	8100	8131	75.0	32	20.7	0.49	blastn:w7;e1e2
2	60	75	2738	2722	88.235	17	19.9	1.4	blastn:w7;e1e2
2	45	74	8631	8606	71.875	32	19.9	1.4	blastn:w7;e1e2
2	9	23	3471	3455	88.235	17	19.2	1.4	blastn:w7;e1e2
2	13	23	11482	11492	100.0	11	19.2	1.4	blastn:w7;e1e2
2	40	52	8213	8225	92.308	13	18.4	3.8	blastn:w7;e1e2
2	23	47	8945	8968	76.923	26	18.4	3.8	blastn:w7;e1e2
2	32	49	338	319	80.952	21	17.7	3.8	blastn:w7;e1e2
2	1	76	3367	3300	63.415	82	17.7	3.8	blastn:w7;e1e2
2	52	63	4257	4269	92.308	13	17.7	3.8	blastn:w7;e1e2
2	42	71	5562	5590	72.727	33	17.7	3.8	blastn:w7;e1e2
2	2	24	12363	12336	75.862	29	17.7	3.8	blastn:w7;e1e2
2	68	77	13167	13176	100.0	10	17.7	3.8	blastn:w7;e1e2
2	33	42	13464	13473	100.0	10	17.7	3.8	blastn:w7;e1e2
2	64	80	3489	3470	80.0	20	17.0	11.0	blastn:w7;e1e2
2	61	72	7149	7138	91.667	12	17.0	11.0	blastn:w7;e1e2
2	20	62	7684	7641	68.0	50	17.0	11.0	blastn:w7;e1e2
2	58	66	1240	1232	100.0	9	16.2	11.0	blastn:w7;e1e2
2	44	52	1786	1794	100.0	9	16.2	11.0	blastn:w7;e1e2
