1	983	2001	2983	100.000	983	1463	0.0	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
175	197	278	298	86.957	23	25.9	0.49	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
890	923	8635	8668	77.778	36	25.1	0.49	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
226	244	15722	15701	86.364	22	23.6	1.4	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
785	802	17675	17656	90.000	20	23.6	1.4	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
544	564	7508	7528	85.714	21	22.9	3.8	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
158	226	15302	15241	69.014	71	22.9	3.8	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
955	975	6001	6020	85.714	21	22.2	3.8	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
99	119	14459	14479	82.609	23	22.2	3.8	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
105	119	6908	6922	93.333	15	21.4	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
959	983	8334	8362	75.862	29	21.4	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
928	961	9913	9882	75.000	36	21.4	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
453	472	12221	12240	85.000	20	21.4	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
158	182	12990	13012	80.769	26	21.4	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
8	22	15016	15030	93.333	15	21.4	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
503	528	16162	16138	78.571	28	21.4	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
128	153	4174	4197	77.778	27	20.7	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
558	574	6803	6787	88.235	17	20.7	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
115	132	7208	7229	81.818	22	20.7	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
95	111	8037	8021	88.235	17	20.7	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
581	592	17194	17205	100.000	12	20.7	11	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
620	640	4540	4561	81.818	22	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
282	295	6165	6152	92.857	14	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
834	847	6668	6655	92.857	14	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
518	531	9651	9638	92.857	14	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
331	350	11066	11083	85.000	20	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
509	522	13955	13968	92.857	14	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
102	115	14232	14245	92.857	14	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
207	220	17377	17364	92.857	14	19.9	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
813	823	1012	1002	100.000	11	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
461	471	4373	4383	100.000	11	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
24	39	4886	4871	87.500	16	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
660	672	5648	5635	92.857	14	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
592	602	10514	10504	100.000	11	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
292	302	11828	11818	100.000	11	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
964	982	12135	12118	84.211	19	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
393	408	15494	15509	87.500	16	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
106	121	15590	15605	87.500	16	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
14	29	16547	16562	87.500	16	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
810	820	16952	16962	100.000	11	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
94	104	17182	17192	100.000	11	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
695	710	17335	17350	87.500	16	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
550	567	17798	17816	84.211	19	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
475	506	17907	17875	74.286	35	19.2	30	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
226	238	543	531	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
96	123	1552	1579	75.000	28	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
135	147	4121	4133	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
382	399	5705	5722	83.333	18	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
513	525	6828	6816	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
793	805	7310	7298	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
189	208	7413	7393	80.952	21	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
453	465	7841	7853	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
527	539	8289	8277	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
417	434	9169	9186	83.333	18	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
803	817	9252	9237	87.500	16	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
51	72	10800	10824	76.000	25	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
518	530	11468	11456	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
106	118	11645	11633	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
626	638	13847	13835	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
143	169	14144	14174	72.727	33	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
675	687	14877	14889	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
144	156	15460	15448	92.308	13	18.4	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
244	258	869	855	86.667	15	17.7	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
548	557	1865	1874	100.000	10	17.7	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
61	70	2070	2061	100.000	10	17.7	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
872	881	2881	2872	100.000	10	17.7	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
917	926	3276	3285	100.000	10	17.7	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
513	527	3327	3313	86.667	15	17.7	85	Exon_01|rel=2001-2983|len=983	NC_006097.5:18506304-18525279|strand=+|gene=SLC24A1
