exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	frame	evidence
1	2	982	2002	2982	100.0	327	826.0	0.0	1	tblastx:e1e1
1	983	3	2983	2003	100.0	327	817.0	0.0	-1	tblastx:e1e1
1	981	1	2981	2001	100.0	327	783.0	0.0	-3	tblastx:e1e1
1	1	981	2001	2981	100.0	327	780.0	0.0	3	tblastx:e1e1
1	3	983	2003	2983	100.0	327	772.0	0.0	2	tblastx:e1e1
1	982	2	2982	2002	100.0	327	759.0	0.0	-2	tblastx:e1e1
1	540	698	15614	15772	37.736	53	46.0	5.48e-08	2	tblastx:e1e1
1	629	688	15730	15789	45.0	20	24.9	0.12	1	tblastx:e1e1
1	569	589	12506	12526	100.0	7	23.1	0.43	2	tblastx:e1e1
1	341	246	9818	9723	28.125	32	22.1	0.81	-3	tblastx:e1e1
1	585	532	6561	6508	33.333	18	22.1	0.81	-2	tblastx:e1e1
1	316	399	10181	10098	28.571	28	21.7	1.1	-3	tblastx:e1e1
1	329	174	16571	16726	25.0	52	21.7	1.1	2	tblastx:e1e1
1	928	966	10928	10966	69.231	13	20.8	2.1	2	tblastx:e1e1
1	754	671	16112	16195	21.429	28	20.8	2.1	2	tblastx:e1e1
1	311	252	2386	2327	35.0	20	20.8	2.1	-1	tblastx:e1e1
1	386	327	2311	2252	35.0	20	20.8	2.1	-1	tblastx:e1e1
1	320	285	18764	18729	50.0	12	20.3	2.9	-3	tblastx:e1e1
1	406	474	3420	3352	34.783	23	20.3	2.9	-2	tblastx:e1e1
1	407	372	4708	4743	50.0	12	19.9	4.0	1	tblastx:e1e1
1	88	129	14119	14078	57.143	14	19.9	4.0	-1	tblastx:e1e1
1	601	714	5885	5998	31.579	38	19.9	4.0	2	tblastx:e1e1
1	916	890	8661	8635	55.556	9	19.9	4.0	-2	tblastx:e1e1
1	675	649	16926	16952	44.444	9	19.9	4.0	3	tblastx:e1e1
1	866	910	2623	2667	46.667	15	19.4	5.5	1	tblastx:e1e1
1	623	667	2866	2910	46.667	15	19.4	5.5	1	tblastx:e1e1
1	113	145	13617	13585	54.545	11	19.4	5.5	-2	tblastx:e1e1
1	116	208	11807	11715	29.032	31	19.4	5.5	-3	tblastx:e1e1
1	596	573	9893	9870	62.5	8	19.4	5.5	-3	tblastx:e1e1
1	919	890	16684	16713	60.0	10	19.4	5.5	1	tblastx:e1e1
1	982	917	18116	18051	36.364	22	18.9	7.5	-3	tblastx:e1e1
1	599	637	13580	13542	38.462	13	18.9	7.5	-3	tblastx:e1e1
1	217	182	12567	12532	58.333	12	18.9	7.5	-2	tblastx:e1e1
1	467	490	9831	9808	62.5	8	18.9	7.5	-2	tblastx:e1e1
1	134	187	6759	6706	38.889	18	18.9	7.5	-2	tblastx:e1e1
1	696	728	6289	6257	45.455	11	18.9	7.5	-1	tblastx:e1e1
1	583	705	15657	15779	34.146	41	18.9	7.5	3	tblastx:e1e1
2	60	1	4790	4731	100.0	20	56.1	1.35e-12	-3	tblastx:e1e1
2	3	59	4733	4789	100.0	19	51.6	3.43e-11	2	tblastx:e1e1
2	58	2	4788	4732	100.0	19	50.6	6.11e-11	-2	tblastx:e1e1
2	2	58	4732	4788	100.0	19	49.2	1.78e-10	1	tblastx:e1e1
2	59	3	4789	4733	100.0	19	47.3	5.65e-10	-1	tblastx:e1e1
2	1	60	4731	4790	100.0	20	45.0	3.28e-09	3	tblastx:e1e1
2	60	7	10746	10693	38.889	18	22.1	0.022	-2	tblastx:e1e1
2	36	10	5187	5213	66.667	9	19.4	0.15	3	tblastx:e1e1
2	25	5	6336	6356	71.429	7	19.4	0.15	3	tblastx:e1e1
2	42	28	11474	11460	80.0	5	18.0	0.38	-3	tblastx:e1e1
2	56	12	6889	6933	60.0	15	16.6	0.98	1	tblastx:e1e1
2	60	4	2603	2547	36.842	19	15.7	1.9	-3	tblastx:e1e1
2	48	4	2131	2175	26.667	15	15.7	1.9	1	tblastx:e1e1
2	42	7	3468	3503	41.667	12	15.7	1.9	3	tblastx:e1e1
2	51	34	6129	6146	66.667	6	15.7	1.9	3	tblastx:e1e1
2	60	13	16153	16106	31.25	16	15.3	2.6	-1	tblastx:e1e1
2	25	5	12517	12537	57.143	7	15.3	2.6	1	tblastx:e1e1
2	52	2	17209	17159	35.294	17	14.8	3.5	-1	tblastx:e1e1
2	36	4	9713	9681	45.455	11	14.8	3.5	-3	tblastx:e1e1
2	48	22	7501	7475	55.556	9	14.8	3.5	-1	tblastx:e1e1
2	11	37	5212	5186	55.556	9	13.4	9.1	-1	tblastx:e1e1
3	2	109	5806	5913	100.0	36	95.5	3.48e-24	1	tblastx:e1e1
3	109	2	5913	5806	100.0	36	94.5	7e-24	-2	tblastx:e1e1
3	108	1	5912	5805	100.0	36	90.4	1.22e-22	-3	tblastx:e1e1
3	3	107	5807	5911	100.0	35	89.2	2.71e-22	2	tblastx:e1e1
3	107	3	5911	5807	100.0	35	86.3	2.13e-21	-1	tblastx:e1e1
3	1	108	5805	5912	100.0	36	85.3	3.92e-21	3	tblastx:e1e1
3	63	101	11900	11938	61.538	13	25.0	0.006	2	tblastx:e1e1
3	100	71	11937	11908	70.0	10	21.2	0.082	-2	tblastx:e1e1
3	64	8	10748	10692	36.842	19	19.4	0.29	-3	tblastx:e1e1
