exon_index	qstart	qend	sstart	send	pident	length	bitscore	evalue	evidence
1	1	3305	2001	5305	100.0	3305	4913.0	0.0	blastn:w7;e1e2
1	2834	2997	17830	17669	71.257	167	69.7	1.64e-13	blastn:w7;e1e2
1	2886	2936	34255	34205	82.353	51	45.2	6.62e-06	blastn:w7;e1e2
1	1199	1233	32853	32884	83.333	36	30.3	0.2	blastn:w7;e1e2
1	2308	2350	26630	26669	76.744	43	28.8	0.55	blastn:w7;e1e2
1	167	203	14314	14278	78.947	38	28.1	0.55	blastn:w7;e1e2
1	1221	1261	3261	3221	76.19	42	26.6	1.5	blastn:w7;e1e2
1	884	899	14769	14754	100.0	16	26.6	1.5	blastn:w7;e1e2
1	249	276	30124	30096	82.759	29	26.6	1.5	blastn:w7;e1e2
1	911	943	37684	37715	80.0	35	26.6	1.5	blastn:w7;e1e2
1	134	159	8303	8330	82.143	28	25.9	4.3	blastn:w7;e1e2
1	1368	1388	19175	19194	90.476	21	25.9	4.3	blastn:w7;e1e2
1	454	476	45602	45624	86.957	23	25.9	4.3	blastn:w7;e1e2
1	2618	2650	46499	46532	77.778	36	25.9	4.3	blastn:w7;e1e2
1	1820	1849	957	984	80.0	30	25.1	4.3	blastn:w7;e1e2
1	1768	1793	21351	21322	80.0	30	25.1	4.3	blastn:w7;e1e2
1	226	259	25455	25488	78.378	37	25.1	4.3	blastn:w7;e1e2
1	915	946	41677	41645	78.788	33	25.1	4.3	blastn:w7;e1e2
1	2152	2171	41838	41857	90.0	20	25.1	4.3	blastn:w7;e1e2
1	1005	1034	45872	45899	80.645	31	25.1	4.3	blastn:w7;e1e2
1	1484	1500	223	239	94.118	17	24.4	12.0	blastn:w7;e1e2
1	1825	1843	894	913	90.0	20	24.4	12.0	blastn:w7;e1e2
1	2152	2168	2485	2469	94.118	17	24.4	12.0	blastn:w7;e1e2
1	469	485	4168	4152	94.118	17	24.4	12.0	blastn:w7;e1e2
1	1203	1227	8946	8969	84.0	25	24.4	12.0	blastn:w7;e1e2
1	1997	2034	44401	44434	76.316	38	24.4	12.0	blastn:w7;e1e2
1	1052	1078	2378	2353	81.481	27	23.6	12.0	blastn:w7;e1e2
1	353	378	3078	3052	81.481	27	23.6	12.0	blastn:w7;e1e2
1	2903	2925	5631	5656	80.769	26	23.6	12.0	blastn:w7;e1e2
1	480	493	10432	10419	100.0	14	23.6	12.0	blastn:w7;e1e2
1	2233	2246	13158	13145	100.0	14	23.6	12.0	blastn:w7;e1e2
